-11,0,o/mJ59JUKCVDMYL+3W7IYelATeI=,bRBeWjQaDC8TnP9wZTzVvckKUeQ=
-10,0,o/mJ59JUKCVDMYL+3W7IYelATeI=,Bu99z8CnY1Iy/Pz4jF2MQoJ/EsE=
-9,0,o/mJ59JUKCVDMYL+3W7IYelATeI=,Drsrg72Rte+XueT8mqfSHNZP7s8=
-8,0,o/mJ59JUKCVDMYL+3W7IYelATeI=,fGQfdOhHCiEXGJMz+9eQjdyFkl0=
-7,0,o/mJ59JUKCVDMYL+3W7IYelATeI=,WAmHvRoslUPvwtnJt/tOkaV240I=
-6,0,o/mJ59JUKCVDMYL+3W7IYelATeI=,hHKPZEfWY43V5NPqCC6f6ZFEUjU=
-5,0,o/mJ59JUKCVDMYL+3W7IYelATeI=,5mk1aEPMn0nHClxRI2JTcOK3P7k=
-4,0,o/mJ59JUKCVDMYL+3W7IYelATeI=,EPCfe7pt0zasc81wbc+x8qRFFms=
-3,0,o/mJ59JUKCVDMYL+3W7IYelATeI=,RGleZns2wFRLSaiNpDdfXt+sow4=
-2,0,o/mJ59JUKCVDMYL+3W7IYelATeI=,4MoOwXH2DT4LiqoOCLQ0gMmnyj8=
-1,0,o/mJ59JUKCVDMYL+3W7IYelATeI=,wpbPgADcRCEXAZ6i+lXKYPN5Q6c=
-11,1,o/mJ59JUKCVDMYL+3W7IYelATeI=,+zc4RzJhbEZfTsd5SVHYNJXp994=
-10,1,o/mJ59JUKCVDMYL+3W7IYelATeI=,/V7zuxDui5ixUcTQp55TVX1b+TA=
-9,1,o/mJ59JUKCVDMYL+3W7IYelATeI=,Z2Ks64xQS/U2oXZyksHOD1dWSHY=
-8,1,o/mJ59JUKCVDMYL+3W7IYelATeI=,j1+1A6E+edOa+RSFL1IotWW58WY=
-7,1,o/mJ59JUKCVDMYL+3W7IYelATeI=,rP4UZ/eVAwDpzBnP4u1rE4uAi4A=
-6,1,o/mJ59JUKCVDMYL+3W7IYelATeI=,raFd1aYC2Amcvuu9hUyedX+WCtk=
-5,1,o/mJ59JUKCVDMYL+3W7IYelATeI=,+NkBiCQ/10ZatQjQ2K8/YTM+eMo=
-4,1,o/mJ59JUKCVDMYL+3W7IYelATeI=,T4//IxbmKtnuHv9bVzdrnRMlPVM=
-3,1,o/mJ59JUKCVDMYL+3W7IYelATeI=,kLMAaDdGeftJmfib1bcxlVL3RNA=
-2,1,o/mJ59JUKCVDMYL+3W7IYelATeI=,ktNJ0sZ9+hwWYY0/4AYlR+DoOh4=
-1,1,o/mJ59JUKCVDMYL+3W7IYelATeI=,mn8maSqBK3NHIEJsRmAQtGYv/WM=
-11,2,o/mJ59JUKCVDMYL+3W7IYelATeI=,jJQABSXajy98Ol3qndPTZ1Nartg=
-10,2,o/mJ59JUKCVDMYL+3W7IYelATeI=,wuw/xIKvZhFfuN8hntvP0V1rSyQ=
-9,2,o/mJ59JUKCVDMYL+3W7IYelATeI=,ncp3LCQbRSFdkNGq6+fzdqATQ3s=
-8,2,o/mJ59JUKCVDMYL+3W7IYelATeI=,0/qwrnxh37WafSI91xW2snI8BWk=
-7,2,o/mJ59JUKCVDMYL+3W7IYelATeI=,AmjGOn7WUreonUGkuFlrBKsygZI=
-6,2,o/mJ59JUKCVDMYL+3W7IYelATeI=,QUtn7jldoyEYNFW/uZxo+vaS+8I=
-5,2,o/mJ59JUKCVDMYL+3W7IYelATeI=,JcUnc1wDXNQCA+Ix6q4xh9mFsXA=
-4,2,o/mJ59JUKCVDMYL+3W7IYelATeI=,B4Z8yh8NNI9seSFLo3QSpzWVLBo=
-3,2,o/mJ59JUKCVDMYL+3W7IYelATeI=,yguc8T+/NrjA088AfWXSOm2fN4k=
-2,2,o/mJ59JUKCVDMYL+3W7IYelATeI=,HhHLz1+llYGW4I5G2pLMKe+l0n0=
-1,2,1kpQryRYBaKUSmb34m5II6YXegs=,15Xbh1lHOjNriWCPR8T75f8x+rk=
-11,3,1kpQryRYBaKUSmb34m5II6YXegs=,h5U8solArdR1CWL4vEzPRBARU4E=
-10,3,1kpQryRYBaKUSmb34m5II6YXegs=,/M1GandIxQebotZDd+7WoRtB9Xo=
-9,3,1kpQryRYBaKUSmb34m5II6YXegs=,WH/ui5HG7zmNtmEGmAaTUW+bb/Y=
-8,3,1kpQryRYBaKUSmb34m5II6YXegs=,NU9dzhsbdAyt+oBJly5b8Lf9cxM=
-7,3,1kpQryRYBaKUSmb34m5II6YXegs=,FMd61XYPmSLA4yt592TV9sao6QI=
-6,3,1kpQryRYBaKUSmb34m5II6YXegs=,ly3amqrAhfmHa2/X4dRZLJY6SVY=
-5,3,1kpQryRYBaKUSmb34m5II6YXegs=,0qfR7z2hW42bJUCwQ7pdcgMC728=
-4,3,1kpQryRYBaKUSmb34m5II6YXegs=,ebhD+mwagQ+9iEK8vHeDnM3Ng0Q=
-3,3,1kpQryRYBaKUSmb34m5II6YXegs=,XBkRL+QdJwaEs0WyVgAaJL2ucYY=
-2,3,1kpQryRYBaKUSmb34m5II6YXegs=,PgofCT54/YNY9dve+dWsIue8Znc=
-1,3,1kpQryRYBaKUSmb34m5II6YXegs=,mSFGQ5cCsnHhGju7Bp0YckK5eWs=
-11,4,1kpQryRYBaKUSmb34m5II6YXegs=,oK8KmtH8bmB+SZBQ5eVcaqtR+FM=
-10,4,1kpQryRYBaKUSmb34m5II6YXegs=,Yij6ednfhkC8+G/YErJyB5GX36I=
-9,4,1kpQryRYBaKUSmb34m5II6YXegs=,eV/p4ZCTyfgxRfimMgU0sPtnePQ=
-8,4,1kpQryRYBaKUSmb34m5II6YXegs=,FcAwXm2LTWG7GCMlKSdf+07K9kA=
-7,4,1kpQryRYBaKUSmb34m5II6YXegs=,Ldsf0Yte1mX3hAxOALYOpdArVGw=
-6,4,1kpQryRYBaKUSmb34m5II6YXegs=,7ApiFzsEAfx2xUPaoSOqOF13Cs0=
-5,4,1kpQryRYBaKUSmb34m5II6YXegs=,Iq/Xvq3oW21oBXVD7ZWfBOHLPok=
-4,4,1kpQryRYBaKUSmb34m5II6YXegs=,pGtsDxS2vNTe4MIpLWcJ5sB6k+4=
-3,4,1kpQryRYBaKUSmb34m5II6YXegs=,xdEK/O3uPl24DBs0jNQdCgz4uyQ=
-2,4,1kpQryRYBaKUSmb34m5II6YXegs=,/vQnJu/j4NU0vHuna7RcZmALB1s=
-1,4,1kpQryRYBaKUSmb34m5II6YXegs=,kIQ+bE3vU5uZk8kobWM6nXPK7Ww=
-11,5,1kpQryRYBaKUSmb34m5II6YXegs=,s2P7obZj7tyB9//PACXozAR1l0Y=
-10,5,1kpQryRYBaKUSmb34m5II6YXegs=,NRFQlLQ+tiLhvJAT0X8FaCp87kM=
-9,5,1kpQryRYBaKUSmb34m5II6YXegs=,eFovuGlp7N3wmUiNGQLPT4U97AQ=
-8,5,1kpQryRYBaKUSmb34m5II6YXegs=,9KtVdpVAGDDSQ5AnkMA4R9/fKRE=
-7,5,1kpQryRYBaKUSmb34m5II6YXegs=,NA1A7EQtgIFc5RMoQr2y2etTt/Q=
-6,5,1kpQryRYBaKUSmb34m5II6YXegs=,QnR0Bb09UAq6QPh2M7RVVGqpP24=
-5,5,1kpQryRYBaKUSmb34m5II6YXegs=,QTfb79poMPdhqOTw6p8i37nhjEo=
-4,5,1kpQryRYBaKUSmb34m5II6YXegs=,oZJCy36oP0AHf/wRGNwKH/VO7LM=
-3,5,1kpQryRYBaKUSmb34m5II6YXegs=,Eq6KRd/Ah9IXQDiK9AESgQU438c=
-2,5,1kpQryRYBaKUSmb34m5II6YXegs=,V/2iAn4FJX+mlFvJ215t/RdU82E=
-1,5,1kpQryRYBaKUSmb34m5II6YXegs=,CisQsPvyvW5F6aH9zfT6nWWAHBM=
-11,6,PivnqFBVwEZEEhvFEOEXzcDqpt8=,s2P7obZj7tyB9//PACXozAR1l0Y=
-10,6,PivnqFBVwEZEEhvFEOEXzcDqpt8=,NSt/EmROzmiatLLx4GaCKEZZ/88=
-9,6,PivnqFBVwEZEEhvFEOEXzcDqpt8=,a5hkZpkqloVz+sI+ytp3vQCP274=
-8,6,PivnqFBVwEZEEhvFEOEXzcDqpt8=,gCirM/l7oPfOBwvLk40nYwAxW1c=
-7,6,PivnqFBVwEZEEhvFEOEXzcDqpt8=,YQcXaOEZHvbMHgo5nIXZuO0ka/g=
-6,6,PivnqFBVwEZEEhvFEOEXzcDqpt8=,82QhE0Fd9RTdwItt6CMZ0KaR838=
-5,6,PivnqFBVwEZEEhvFEOEXzcDqpt8=,G4QFzW610XMB4AE83ae950qiNDU=
-4,6,PivnqFBVwEZEEhvFEOEXzcDqpt8=,KuNDCun4KjMz0mOF2RFe8cY1iEg=
-3,6,PivnqFBVwEZEEhvFEOEXzcDqpt8=,TyO0KahHD6ImC5sfXTUeUKKaYuY=
-2,6,PivnqFBVwEZEEhvFEOEXzcDqpt8=,o/Yrj9iP4ZppbYc6yYLQPWTBvCE=
-1,6,PivnqFBVwEZEEhvFEOEXzcDqpt8=,8mvFGgcI2YOdUgkmhklo/YyBFtI=
-11,7,PivnqFBVwEZEEhvFEOEXzcDqpt8=,q50SNPsmgE9IMHLx5cM4esCP4Xs=
-10,7,PivnqFBVwEZEEhvFEOEXzcDqpt8=,Q4pV+scSlgMGtGxwcKOn4QVikFs=
-9,7,PivnqFBVwEZEEhvFEOEXzcDqpt8=,LF2IPfWY8GNrorpAUEX2tCAg/LI=
-8,7,PivnqFBVwEZEEhvFEOEXzcDqpt8=,fPeHNEXlYLJW9ZD6LZay50yZwf8=
-7,7,PivnqFBVwEZEEhvFEOEXzcDqpt8=,8hk5hb9W5F8pTw0TfHKStzRII80=
-6,7,PivnqFBVwEZEEhvFEOEXzcDqpt8=,KGOH/5oavuZMO0ZtvDW7CZCws5M=
-5,7,PivnqFBVwEZEEhvFEOEXzcDqpt8=,uNHPb13IemHWmvNn4GdZgA3scEI=
-4,7,PivnqFBVwEZEEhvFEOEXzcDqpt8=,s9+tMCr0O6KOE9t/fq0uyqJkOjM=
-3,7,PivnqFBVwEZEEhvFEOEXzcDqpt8=,L9j4oZwB0HXGFoNBJWl0wHc6vRw=
-2,7,PivnqFBVwEZEEhvFEOEXzcDqpt8=,bIlE3nbYLoXgAJ0rp64e8UpV6i8=
-1,7,PivnqFBVwEZEEhvFEOEXzcDqpt8=,XAhyWiL1H28iKqpmOJ90HTmHYwk=
-11,8,PivnqFBVwEZEEhvFEOEXzcDqpt8=,nHewYWde2/Q1LJw/ZhGh3G7rRGA=
-10,8,PivnqFBVwEZEEhvFEOEXzcDqpt8=,j2Ra7dcsAeHht18mBUeVonpug+E=
-9,8,PivnqFBVwEZEEhvFEOEXzcDqpt8=,fS2DyeXbZoq6942Y9IvfldT9Kqg=
-8,8,PivnqFBVwEZEEhvFEOEXzcDqpt8=,JS+IUQCqP3I+eMQ9kZiEX/ihcd8=
-7,8,PivnqFBVwEZEEhvFEOEXzcDqpt8=,8apfsZdqx8sHbzQ9DZDFMLx9Ew8=
-6,8,PivnqFBVwEZEEhvFEOEXzcDqpt8=,eWB/VxifRus8/TWhDNLuyzkrZhs=
-5,8,eDZ5KyVtxYOEEBupiczF2RZl5Q8=,vhN6lnoVZmpDucRPKnRYVgw34gw=
-4,8,eDZ5KyVtxYOEEBupiczF2RZl5Q8=,XP0SpJvwqe6t4oGJwNgZ93XrXCU=
-3,8,eDZ5KyVtxYOEEBupiczF2RZl5Q8=,kknlCFahk2WJOaMwjXQGYeRVkjw=
-2,8,eDZ5KyVtxYOEEBupiczF2RZl5Q8=,y59ZW6l5mavuw/xvzp66OcHS3bY=
-1,8,eDZ5KyVtxYOEEBupiczF2RZl5Q8=,dPNZ98OvV3d3bwpHEwGUz/NMyoE=
-11,9,eDZ5KyVtxYOEEBupiczF2RZl5Q8=,dVPdBwR82bYnC1e0Z2sKclMx7Mo=
-10,9,eDZ5KyVtxYOEEBupiczF2RZl5Q8=,uCXy3yhskl5VHjYPTqX9BGGb940=
-9,9,eDZ5KyVtxYOEEBupiczF2RZl5Q8=,Z1J4XRJZ+ihdZCMFH6P7wRaCHhM=
-8,9,eDZ5KyVtxYOEEBupiczF2RZl5Q8=,43RGyc1YVOPqRoaUTR0UBOjuNT4=
-7,9,eDZ5KyVtxYOEEBupiczF2RZl5Q8=,kSC6AtPRTkx+KNuGYQ20phtD+cc=
-6,9,eDZ5KyVtxYOEEBupiczF2RZl5Q8=,LmK+SJzVxIPsKvefsr+dPJd/jt8=
-5,9,eDZ5KyVtxYOEEBupiczF2RZl5Q8=,CBOF1LkgCIi63pZaOUCkglvQ2M4=
-4,9,eDZ5KyVtxYOEEBupiczF2RZl5Q8=,n1C0sR8BnVZQl5wzPEbo4tMBEYE=
-3,9,eDZ5KyVtxYOEEBupiczF2RZl5Q8=,wCtQrvGLpXDd+Hg4kT44GU8P5rU=
-2,9,eDZ5KyVtxYOEEBupiczF2RZl5Q8=,EQjJKkwdTmVQ8diGhg7CNNuuWHI=
-1,9,eDZ5KyVtxYOEEBupiczF2RZl5Q8=,UvzEwgmLU5VQ5drnH169PdyiQG8=
-11,10,eDZ5KyVtxYOEEBupiczF2RZl5Q8=,hffn47kUJCofx7NERYGX0eBkv5g=
-10,10,eDZ5KyVtxYOEEBupiczF2RZl5Q8=,1gAr8fC8Lfjh9Bx8rCE4umcneuY=
-9,10,eDZ5KyVtxYOEEBupiczF2RZl5Q8=,6Ma9Ur1cVuGocHzOvvWIAqV5RNk=
-8,10,zXF9370N+jT8OEVScy7ts5UZd/I=,iAXb9QLuwO5IFnemg43Y9jRmlYM=
-7,10,zXF9370N+jT8OEVScy7ts5UZd/I=,p3OvnmRX//E8BqgVcfENskTD9fM=
-6,10,zXF9370N+jT8OEVScy7ts5UZd/I=,qUZySAkeDJeAcUeqGEEtQ9ZXk4Q=
-5,10,zXF9370N+jT8OEVScy7ts5UZd/I=,BeRc/efyQIzy+tjhB/nEFcq4fpc=
-4,10,zXF9370N+jT8OEVScy7ts5UZd/I=,UNuXk+MXYTfvvEv7Cn6kdeNHfyA=
-3,10,zXF9370N+jT8OEVScy7ts5UZd/I=,EcSSPfYwCVAKWOrWq+OKT+QnixE=
-2,10,zXF9370N+jT8OEVScy7ts5UZd/I=,Qgs4PjLwRzIkN8zvENbNliQzHP8=
-1,10,zXF9370N+jT8OEVScy7ts5UZd/I=,8pN/ynNlo0/ZG23Fg8UaJrMdDOs=
-11,11,zXF9370N+jT8OEVScy7ts5UZd/I=,1eCzr95A32GdBHTJpreaN2b9AXY=
-10,11,zXF9370N+jT8OEVScy7ts5UZd/I=,+14YrN/d+cRIQNmWDat+EmzHGRU=
-9,11,zXF9370N+jT8OEVScy7ts5UZd/I=,WWUxdeKUichoI3t/Iqwl4TWfb/g=
-8,11,zXF9370N+jT8OEVScy7ts5UZd/I=,8OHmYqALESWpZ8Zesz+Fy07PY4I=
-7,11,zXF9370N+jT8OEVScy7ts5UZd/I=,EtZ5F4bn1AZPMb24rP2c+ewSJPA=
-6,11,zXF9370N+jT8OEVScy7ts5UZd/I=,4+K5+PRVFbZdaCx6fpsr4LU4brw=
-5,11,zXF9370N+jT8OEVScy7ts5UZd/I=,idPpSV4v1ipAppu2ozOETFMNxK4=
-4,11,zXF9370N+jT8OEVScy7ts5UZd/I=,D+OOZrcGZFDU8ZnchAA/hbTma94=
-3,11,zXF9370N+jT8OEVScy7ts5UZd/I=,EPXXwwCvTxGYUwpXnnd2mS86JX8=
-2,11,zXF9370N+jT8OEVScy7ts5UZd/I=,U8exylhoaC8mb8FmavvH5Z4SHNk=
-1,11,zXF9370N+jT8OEVScy7ts5UZd/I=,GqV+KnOxwkpXx8hELt+xjECzA6Q=
-11,12,zXF9370N+jT8OEVScy7ts5UZd/I=,fvvUOJV/68+YDjAZLvRnkLh2ZOU=
-10,12,zXF9370N+jT8OEVScy7ts5UZd/I=,EtkzjfN3JAc3IBpyZ/KnYmEg1/w=
-9,12,zXF9370N+jT8OEVScy7ts5UZd/I=,xIRv83Znb6yGWp7CZvX0+rs6fp8=
-8,12,zXF9370N+jT8OEVScy7ts5UZd/I=,Fa66hstOrTKy9nhXr5eP/OtdSyg=
-7,12,zXF9370N+jT8OEVScy7ts5UZd/I=,6qKmHBYGwulfJSrErNU6tK5BYkk=
-6,12,zXF9370N+jT8OEVScy7ts5UZd/I=,rAOw2+m5qZ1mOZoLWN1OGEMxoq8=
-5,12,zXF9370N+jT8OEVScy7ts5UZd/I=,QAA9NRvqZj1Au2zRrHl/i+13s24=
-4,12,zXF9370N+jT8OEVScy7ts5UZd/I=,3GS/R+8oegv8Lnbo1ob6s/4XHss=
-3,12,zXF9370N+jT8OEVScy7ts5UZd/I=,z1Cv7NeQuzguqjY3v1TkP0+3sO0=
-2,12,zFEJI4llrY/nnZ/Kaf7Te1NJtao=,yW/fVxj49B+Fz7LJlvWdKTerRJw=
-1,12,zFEJI4llrY/nnZ/Kaf7Te1NJtao=,LnPbizQH6LdTY/wrl5tiPl1qMA4=
-11,13,zFEJI4llrY/nnZ/Kaf7Te1NJtao=,vHzdRoYjsp1YMK1a4GPm9heXgIM=
-10,13,zFEJI4llrY/nnZ/Kaf7Te1NJtao=,1CsJ23AQiJD0mhgPrjNQE9alW1w=
-9,13,zFEJI4llrY/nnZ/Kaf7Te1NJtao=,NO38aGalocSTrJ8uIk1jjbt2q1Y=
-8,13,zFEJI4llrY/nnZ/Kaf7Te1NJtao=,6gt9LE4DJGRBNedIZ2ZL+ga6WNE=
-7,13,zFEJI4llrY/nnZ/Kaf7Te1NJtao=,ImNRJ/cYW6d9VBVPOYl1jnomXcI=
-6,13,zFEJI4llrY/nnZ/Kaf7Te1NJtao=,oS78yhtQr4PaA0Ndu9Pm/MAlq2I=
-5,13,zFEJI4llrY/nnZ/Kaf7Te1NJtao=,4lu3wdX1NN50PR4xGgij4yBCTxY=
-4,13,zFEJI4llrY/nnZ/Kaf7Te1NJtao=,oS78yhtQr4PaA0Ndu9Pm/MAlq2I=
-3,13,zFEJI4llrY/nnZ/Kaf7Te1NJtao=,5NWgFObDk2SG+/R07GU3oRjccZ8=
-2,13,zFEJI4llrY/nnZ/Kaf7Te1NJtao=,3pgX35pWeJy/UE5ypS8k0+ZTr6E=
-1,13,zFEJI4llrY/nnZ/Kaf7Te1NJtao=,xzSBnlNr5wTOiPrhK9TxI1bPmGY=
-11,14,zFEJI4llrY/nnZ/Kaf7Te1NJtao=,xhuIiO+typZS/MaHOdp+RDY4fTE=
-10,14,zFEJI4llrY/nnZ/Kaf7Te1NJtao=,QaNC/5JZce7Mlft6CMxf1YGpWhM=
-9,14,zFEJI4llrY/nnZ/Kaf7Te1NJtao=,vV5kFQ2F/QlxO5WINV8iPZIQgzM=
-8,14,zFEJI4llrY/nnZ/Kaf7Te1NJtao=,cRne2rwH8Sly3x0gwdbUle/WSAs=
-7,14,zFEJI4llrY/nnZ/Kaf7Te1NJtao=,gjjWfzzID26VscvpVD1NcvyZCSg=
-6,14,zFEJI4llrY/nnZ/Kaf7Te1NJtao=,rcHRxtxUNXhIuJi5M/DWoPFu1zY=
-5,14,zFEJI4llrY/nnZ/Kaf7Te1NJtao=,ZqSZuUKt3Ffrjf/Y1wEUazD3C+M=
-4,14,zFEJI4llrY/nnZ/Kaf7Te1NJtao=,wKLV/aCR0WDM29clA70rh3IK7t0=
-3,14,zFEJI4llrY/nnZ/Kaf7Te1NJtao=,ASAjzPR0lk5yvJO2o1/shdi+4qw=
-2,14,zFEJI4llrY/nnZ/Kaf7Te1NJtao=,vM0jjGh/jZGYtvfhIWtOo6A/eKQ=
-1,14,zFEJI4llrY/nnZ/Kaf7Te1NJtao=,AdhCV+uXxBCkFptPFxEx0C0gJXY=
-11,15,zFEJI4llrY/nnZ/Kaf7Te1NJtao=,Y0OJmYD1Pgr4jsHZQNEiFkY4wFI=
-10,15,zFEJI4llrY/nnZ/Kaf7Te1NJtao=,aVo9VFmjA5R9Uy2SEeo0HykNOwY=
-9,15,zFEJI4llrY/nnZ/Kaf7Te1NJtao=,N6XrK42c7HiL/y7sI5Ps/A5tWac=
-8,15,zFEJI4llrY/nnZ/Kaf7Te1NJtao=,3NSESqxFf55cxExk3jfbwLUbUbA=
-7,15,zFEJI4llrY/nnZ/Kaf7Te1NJtao=,nnPOus861j+5Tt3gnEN58a4PDMU=
-6,15,zFEJI4llrY/nnZ/Kaf7Te1NJtao=,ePsanFaUrocLgqSzgb4FM3zMHtI=
-5,15,zFEJI4llrY/nnZ/Kaf7Te1NJtao=,Lmfvo9nDauNYhneaYcNId2sCOCA=
-4,15,zFEJI4llrY/nnZ/Kaf7Te1NJtao=,7ME8LhuvTfS48/WZ2cQMvM8rGUc=
-3,15,zFEJI4llrY/nnZ/Kaf7Te1NJtao=,pGbP7GBSF8HaTy+3ceDjBjwH7+o=
-2,15,zFEJI4llrY/nnZ/Kaf7Te1NJtao=,i4JA7Qqg7OoJLUWygDf9XukGBcs=
-1,15,zFEJI4llrY/nnZ/Kaf7Te1NJtao=,9FjtZUGe1LF4yVxKF336C92TgqE=
-11,16,0d7YAJ1LxofmiKwI7YfD0+LVi+s=,FlYFabucB+7CzZd1z//DUG2GF9Y=
-10,16,0d7YAJ1LxofmiKwI7YfD0+LVi+s=,FlYFabucB+7CzZd1z//DUG2GF9Y=
-9,16,0d7YAJ1LxofmiKwI7YfD0+LVi+s=,iFp3O91QVxIZqLYaCTDLQAipNY8=
-8,16,0d7YAJ1LxofmiKwI7YfD0+LVi+s=,7CWl6/ClazFgVSPgincez6huJ3s=
-7,16,0d7YAJ1LxofmiKwI7YfD0+LVi+s=,3DjWTqDJjyegnNRXzxuG4EYCPos=
-6,16,0d7YAJ1LxofmiKwI7YfD0+LVi+s=,BRfZZHCuilvSoTLwMrFpyEgecA4=
-5,16,0d7YAJ1LxofmiKwI7YfD0+LVi+s=,f3yT1eHsP0bh4W9N6BaYkLogibc=
-4,16,0d7YAJ1LxofmiKwI7YfD0+LVi+s=,VP8g1aHKbxkCxEU8Y97td68j1MA=
-3,16,0d7YAJ1LxofmiKwI7YfD0+LVi+s=,VP8g1aHKbxkCxEU8Y97td68j1MA=
-2,16,0d7YAJ1LxofmiKwI7YfD0+LVi+s=,XoeVEgKTVNoIYgjlhtBZ9z9N1/c=
-1,16,0d7YAJ1LxofmiKwI7YfD0+LVi+s=,5t+bbbd/SHuc+VHNaEmWusoWzFU=
