0,0,o/mJ59JUKCVDMYL+3W7IYelATeI=,LQ0bbU2+kgM8mNw3s4q3uUVWXV8=
1,0,o/mJ59JUKCVDMYL+3W7IYelATeI=,W+/Er7MtElNhVBZpCnKR+b6gv2E=
2,0,o/mJ59JUKCVDMYL+3W7IYelATeI=,uhfZ5llMAADDkrIyQkgLfqjg6wk=
3,0,o/mJ59JUKCVDMYL+3W7IYelATeI=,+KrYy71g8VFuHppqep2HIF2AxGE=
4,0,o/mJ59JUKCVDMYL+3W7IYelATeI=,H88USL2iz3BKk3zNeVRvh/9FlKA=
5,0,o/mJ59JUKCVDMYL+3W7IYelATeI=,4bBKKE2NcWkHoi9pfVD0dmOoYqA=
6,0,o/mJ59JUKCVDMYL+3W7IYelATeI=,MfS9TcvY5l3tP1eiMWCwWBpm7Lg=
7,0,o/mJ59JUKCVDMYL+3W7IYelATeI=,lCiM2N9kUlxP+B2vDddqGXvmddU=
8,0,o/mJ59JUKCVDMYL+3W7IYelATeI=,+qo5HFTAQMeAos9g70cYwqDnJo8=
9,0,o/mJ59JUKCVDMYL+3W7IYelATeI=,g4Tb9X5rTBQKMh1UdXdV3WhfdIc=
10,0,o/mJ59JUKCVDMYL+3W7IYelATeI=,6bjQNhoe++vhAV501Dd9yAKTgBg=
11,0,o/mJ59JUKCVDMYL+3W7IYelATeI=,GWjo4luN/OfmP5d5iiYiRxvoxXA=
12,0,o/mJ59JUKCVDMYL+3W7IYelATeI=,de+3AeXypzJr0W5rX5QSshXja60=
13,0,o/mJ59JUKCVDMYL+3W7IYelATeI=,k2KwZnPoF+a2/Y34MSQRwLs83YU=
14,0,o/mJ59JUKCVDMYL+3W7IYelATeI=,BhLc2DmN/AvWFeYBcyM8HWl4bgc=
0,1,o/mJ59JUKCVDMYL+3W7IYelATeI=,wWOqwkJukxVeymnYHS8bBW5YClg=
1,1,o/mJ59JUKCVDMYL+3W7IYelATeI=,wnufCUQJZ6vMtfCIdC2M7CNa+AM=
2,1,o/mJ59JUKCVDMYL+3W7IYelATeI=,QUj8wp5NtSk/ehaPMnkWiV53VkM=
3,1,o/mJ59JUKCVDMYL+3W7IYelATeI=,m5Br4eDrtCQohVou7R54V8PIpNY=
4,1,o/mJ59JUKCVDMYL+3W7IYelATeI=,D8X1aY8SmM/GX3UzocAJsM+AiwM=
5,1,o/mJ59JUKCVDMYL+3W7IYelATeI=,02Tslgk36BocIv2MFXEG2AEKxj0=
6,1,o/mJ59JUKCVDMYL+3W7IYelATeI=,41Ly0/acdALxpqOyDDxGAZbuIaE=
7,1,o/mJ59JUKCVDMYL+3W7IYelATeI=,hPiIAAwDVCY/WA8cxzIrcvytwQk=
8,1,o/mJ59JUKCVDMYL+3W7IYelATeI=,naMd/0QvmpVsX5eGb41DgqEHles=
9,1,o/mJ59JUKCVDMYL+3W7IYelATeI=,qN59veNQya8onvBQhkGh3P+SIdw=
10,1,o/mJ59JUKCVDMYL+3W7IYelATeI=,/97gVYajRID+9Yqb34h+7ArSJGE=
11,1,o/mJ59JUKCVDMYL+3W7IYelATeI=,KlUChObEV+RpPP2BfAx1kSaKMvQ=
12,1,o/mJ59JUKCVDMYL+3W7IYelATeI=,z+cvcIH0NuoxISJEKIKml2E82cU=
13,1,o/mJ59JUKCVDMYL+3W7IYelATeI=,kChukrNqV/lb7xwjyQy0DOp3QZM=
14,1,o/mJ59JUKCVDMYL+3W7IYelATeI=,TpMSXcpE+51zm+isJ7ft75Gg4pg=
0,2,1kpQryRYBaKUSmb34m5II6YXegs=,uE5J6XL8lFB4b5KqpGbdw92zNVs=
1,2,1kpQryRYBaKUSmb34m5II6YXegs=,v05fvFeURwax2s2K36UXhuoeXgs=
2,2,1kpQryRYBaKUSmb34m5II6YXegs=,169E5F+uutFSdeo11OudznJqjlc=
3,2,1kpQryRYBaKUSmb34m5II6YXegs=,e1jxFsUkMIHTeo83XOVV4DNTixQ=
4,2,1kpQryRYBaKUSmb34m5II6YXegs=,D5Zkz1pPLJvqnZAzTwPTSMIeCpM=
5,2,1kpQryRYBaKUSmb34m5II6YXegs=,oW48I6sLdwF1B9wE2SSDj0bKtEQ=
6,2,1kpQryRYBaKUSmb34m5II6YXegs=,qACbdxcLrNKEkafGLs+dosjrB+U=
7,2,1kpQryRYBaKUSmb34m5II6YXegs=,aN71cry5ochjwoiYbOFTD1zYyuI=
8,2,1kpQryRYBaKUSmb34m5II6YXegs=,8RGz8zKESILmy/80GghNqIbvheE=
9,2,1kpQryRYBaKUSmb34m5II6YXegs=,5BDEZvYQAOO/M0bcrnqpGaip9Jo=
10,2,1kpQryRYBaKUSmb34m5II6YXegs=,pRL/Lmw9lSh3YicLrf/4k9OLVPQ=
11,2,1kpQryRYBaKUSmb34m5II6YXegs=,Z1ZWUah6I3i7+W6KRqwjPqjZYPc=
12,2,1kpQryRYBaKUSmb34m5II6YXegs=,nJs4XZgGeXTEfevSIB9OX36Uuq0=
13,2,1kpQryRYBaKUSmb34m5II6YXegs=,H9OWfzgdOz+UcVCr8m1RnrjUmrI=
14,2,1kpQryRYBaKUSmb34m5II6YXegs=,C4Jg6ODegfFitFp6E0KSLb3x3XU=
0,3,1kpQryRYBaKUSmb34m5II6YXegs=,Dmt04p/90SCc5JF4MpAhObDcfc0=
1,3,1kpQryRYBaKUSmb34m5II6YXegs=,58JmR5/Cc92UAVWL+Iks3rrwZKg=
2,3,1kpQryRYBaKUSmb34m5II6YXegs=,O7lodYvsV09unpsQQPAnSD+obS0=
3,3,1kpQryRYBaKUSmb34m5II6YXegs=,aluZ18/l8Q/utY/CFcRxupUIvzo=
4,3,1kpQryRYBaKUSmb34m5II6YXegs=,6Jt+ElkSk3G/y0Osjx6ja+fl9SM=
5,3,1kpQryRYBaKUSmb34m5II6YXegs=,ORnrMDYmYD6S0JE+PAvD/Xx1mVA=
6,3,1kpQryRYBaKUSmb34m5II6YXegs=,w6uDQAluTqNHDY0wg3NT0F7nY7Y=
7,3,1kpQryRYBaKUSmb34m5II6YXegs=,FfSwnmB8aCjEApFYDbb97+68GJ0=
8,3,1kpQryRYBaKUSmb34m5II6YXegs=,4YW4zxfMWnVPRUgQywLob8H6AU0=
9,3,1kpQryRYBaKUSmb34m5II6YXegs=,1Tc/Qr4K8AGoyQN2VtE4/HgyV/g=
10,3,1kpQryRYBaKUSmb34m5II6YXegs=,Jltv9wEjyAr04AS5elxBrJP3p1o=
11,3,1kpQryRYBaKUSmb34m5II6YXegs=,9foRK9dqN4rBbO98TaL5dWedW+s=
12,3,1kpQryRYBaKUSmb34m5II6YXegs=,ydkNGSrZUkcfuBBmu7s0MAXPYVo=
13,3,1kpQryRYBaKUSmb34m5II6YXegs=,0zVpTs273O3z4u+z0wEo4uXp8ug=
14,3,1kpQryRYBaKUSmb34m5II6YXegs=,otN6uW2bf5+jVrCwxfBy1lmgWEg=
0,4,1kpQryRYBaKUSmb34m5II6YXegs=,mfxzKFiizACxURvnt6s2eNQ4JTc=
1,4,1kpQryRYBaKUSmb34m5II6YXegs=,NnMCfhwxyLppuNkqdKbRRFf+e9w=
2,4,1kpQryRYBaKUSmb34m5II6YXegs=,RFDOiLomQl3KS8LxHHN3386Qm1w=
3,4,1kpQryRYBaKUSmb34m5II6YXegs=,NseqKvZuRoNBJx043PwJvQZSCgs=
4,4,1kpQryRYBaKUSmb34m5II6YXegs=,lp4/m/DyeuNPkbVoIvtE0DK4zek=
5,4,1kpQryRYBaKUSmb34m5II6YXegs=,h2QsXRwrjbewO66t22gpCFKlSNc=
6,4,1kpQryRYBaKUSmb34m5II6YXegs=,/HkjNrDL3pfcaOMMQ8c6j9kC7hM=
7,4,1kpQryRYBaKUSmb34m5II6YXegs=,L9JZ8LAhri3sLmlobtz7Kj0UyqA=
8,4,1kpQryRYBaKUSmb34m5II6YXegs=,+j7hnZdgt3IePTFaufHMQYvi6OI=
9,4,1kpQryRYBaKUSmb34m5II6YXegs=,p+iilFLoG7du9c+742Udagkehzg=
10,4,1kpQryRYBaKUSmb34m5II6YXegs=,6APh1UFP+BugxeNvxnDa5PIqJAU=
11,4,1kpQryRYBaKUSmb34m5II6YXegs=,+baeaaSbLhByQBWNJAxLyx/9HGA=
12,4,1kpQryRYBaKUSmb34m5II6YXegs=,RFvop7eJ/MDp5gJ7ZbvyMuxPwQU=
13,4,1kpQryRYBaKUSmb34m5II6YXegs=,2wQ4GHH58qnC9vyNARnwNnR1yiQ=
14,4,1kpQryRYBaKUSmb34m5II6YXegs=,owOuDTqxebFhVCcWEmXBzhe5IvQ=
0,5,1kpQryRYBaKUSmb34m5II6YXegs=,9QSdBsX8YxX+pEgulloQxnVgmzU=
1,5,1kpQryRYBaKUSmb34m5II6YXegs=,i7Vug1w3c7rN8QIBH9FVRX0VtjY=
2,5,1kpQryRYBaKUSmb34m5II6YXegs=,yhwPpRjxBJcRNQ39P1ocUhoL2Qk=
3,5,1kpQryRYBaKUSmb34m5II6YXegs=,DKXphzj2Rff6QtlMYV3M0EF9LOs=
4,5,1kpQryRYBaKUSmb34m5II6YXegs=,8i0JFxlSf+8W+577Ds63emXHSTI=
5,5,1kpQryRYBaKUSmb34m5II6YXegs=,QEuy9H1Md5K/7Wijv9jWLdwHHeo=
6,5,1kpQryRYBaKUSmb34m5II6YXegs=,cupUahggDxoo2hCoZcfEqp4dflg=
7,5,PivnqFBVwEZEEhvFEOEXzcDqpt8=,yxrvJ6ROsRi8r2VOkgIkwj3Ees8=
8,5,PivnqFBVwEZEEhvFEOEXzcDqpt8=,sCX0mGtdcbuxTdyaN6IDfpKZRE8=
9,5,PivnqFBVwEZEEhvFEOEXzcDqpt8=,3S3lJAIkZ72iecPFA6emVxbvdTY=
10,5,PivnqFBVwEZEEhvFEOEXzcDqpt8=,N/Xm1Mpki+Dj5XrvIjhIicKQi2g=
11,5,PivnqFBVwEZEEhvFEOEXzcDqpt8=,xepTGSrsnHx3/OBMf+Go20t6/mI=
12,5,PivnqFBVwEZEEhvFEOEXzcDqpt8=,NsnZi1X7UsWTQTaHFXyG58FExLc=
13,5,PivnqFBVwEZEEhvFEOEXzcDqpt8=,KJJRhuc3kF6Ueg0COwjoWlqFnqs=
14,5,PivnqFBVwEZEEhvFEOEXzcDqpt8=,KJJRhuc3kF6Ueg0COwjoWlqFnqs=
0,6,PivnqFBVwEZEEhvFEOEXzcDqpt8=,CFeZYY/NYfkh99GBD7GhCDwUR6M=
1,6,PivnqFBVwEZEEhvFEOEXzcDqpt8=,DiHOPZS89XXoNNcl7waUwuDSB6A=
2,6,PivnqFBVwEZEEhvFEOEXzcDqpt8=,jQMzypikdW1gbpC7haK4gpprKUs=
3,6,PivnqFBVwEZEEhvFEOEXzcDqpt8=,d1Iq1IvJjqVjfpSYowptSmZEbas=
4,6,PivnqFBVwEZEEhvFEOEXzcDqpt8=,iJ5DssmkSeE5llmOBmWxkH5og4k=
5,6,PivnqFBVwEZEEhvFEOEXzcDqpt8=,1Y6NuDdoYSDG2XhGQq+e7AShxcw=
6,6,PivnqFBVwEZEEhvFEOEXzcDqpt8=,1w25nxfQ2KV1jhqcGVa3K68xgCc=
7,6,PivnqFBVwEZEEhvFEOEXzcDqpt8=,dY1eABOsCHVEUXWSxGXbjQw7YD8=
8,6,PivnqFBVwEZEEhvFEOEXzcDqpt8=,EqJJQBhXjoGIbZ/Rx57YtNL1gRc=
9,6,PivnqFBVwEZEEhvFEOEXzcDqpt8=,ihdJRZ7+MVy+OyC01Xecl7mE9f4=
10,6,PivnqFBVwEZEEhvFEOEXzcDqpt8=,5dQ+fSlvkjjYOYqchsFzOBJCfGs=
11,6,PivnqFBVwEZEEhvFEOEXzcDqpt8=,KAev8uzRF1G23lodaU3Z+M+z1Rg=
12,6,PivnqFBVwEZEEhvFEOEXzcDqpt8=,bzJKQXC/9aPnUrSTKA6IY3A8weE=
13,6,PivnqFBVwEZEEhvFEOEXzcDqpt8=,Hh4a38QsT9S7wcszqJtZqpql92Q=
14,6,PivnqFBVwEZEEhvFEOEXzcDqpt8=,zdE2t1Opk/2cQS+Lyj/DXgj2yZ4=
0,7,PivnqFBVwEZEEhvFEOEXzcDqpt8=,nEm5xGpdLsrb7M6C83Qg/J0Ntag=
1,7,PivnqFBVwEZEEhvFEOEXzcDqpt8=,brPEeYEEpXYs/109Bd+5kyY0zo0=
2,7,PivnqFBVwEZEEhvFEOEXzcDqpt8=,zCYmYY5750VYRbbH6H2vCLTmb/Q=
3,7,PivnqFBVwEZEEhvFEOEXzcDqpt8=,q9ukCtmd3Mn47rbjNZ5fU8idr0k=
4,7,PivnqFBVwEZEEhvFEOEXzcDqpt8=,1QyvkjaEAGU61k8Aqc+DorETsFA=
5,7,PivnqFBVwEZEEhvFEOEXzcDqpt8=,pk4+GRqSNHlDvBm+MHUqoY18R6I=
6,7,PivnqFBVwEZEEhvFEOEXzcDqpt8=,zWgefzrDUIhjZuLkvkgmna4AO8Y=
7,7,PivnqFBVwEZEEhvFEOEXzcDqpt8=,J8YJ+9F3KaZLDuwlos3014Iy9SY=
8,7,PivnqFBVwEZEEhvFEOEXzcDqpt8=,E+tDXlgnsVWB+9rbI/MhDl7gLko=
9,7,PivnqFBVwEZEEhvFEOEXzcDqpt8=,NI3C21Y37njmnSC4bLdYojBvaec=
10,7,PivnqFBVwEZEEhvFEOEXzcDqpt8=,Y2jPRQxDJBi3/eSQOMIRgsnqxt0=
11,7,PivnqFBVwEZEEhvFEOEXzcDqpt8=,I4+PQNEr1UpqjbHJ+7QRZPs/Bbg=
12,7,PivnqFBVwEZEEhvFEOEXzcDqpt8=,QQA2sX+rp9gSfVCfZF3HyrMjJpE=
13,7,PivnqFBVwEZEEhvFEOEXzcDqpt8=,h0M+fAO987PYH3/ewzROZ2UwAcQ=
14,7,PivnqFBVwEZEEhvFEOEXzcDqpt8=,AhBqs30I98cUFggZK+F8fH5/IG8=
0,8,eDZ5KyVtxYOEEBupiczF2RZl5Q8=,WUeYgqaxwZUD4fGwdZTszdhjYXg=
1,8,eDZ5KyVtxYOEEBupiczF2RZl5Q8=,JYzYJo9D7ZKN6l6hyrApIBAVYLU=
2,8,eDZ5KyVtxYOEEBupiczF2RZl5Q8=,E7PeKKNteffohzTfPUQlcPndaDI=
3,8,eDZ5KyVtxYOEEBupiczF2RZl5Q8=,BJBBUc6P4jGE+RAvUx8dG78GZ/8=
4,8,eDZ5KyVtxYOEEBupiczF2RZl5Q8=,NF9i2hEVqlY/lr9uwgLZ9HpWVgw=
5,8,eDZ5KyVtxYOEEBupiczF2RZl5Q8=,pGeQOnS0YWzOnuriUAQTq7o++w8=
6,8,eDZ5KyVtxYOEEBupiczF2RZl5Q8=,U0BhYW9JIpprjvgZK8npkKdeSh4=
7,8,eDZ5KyVtxYOEEBupiczF2RZl5Q8=,b+4KzzFeQJCP2jUTTGDbf7ioA+M=
