-6,-37,j4NetAn0KjMp0e+cKbOmFHs4Y2Y=,MW65ozWGbj4XdBiSlpeIbCorFFo=
-5,-37,j4NetAn0KjMp0e+cKbOmFHs4Y2Y=,MW65ozWGbj4XdBiSlpeIbCorFFo=
-5,-38,j4NetAn0KjMp0e+cKbOmFHs4Y2Y=,MW65ozWGbj4XdBiSlpeIbCorFFo=
-4,-35,j4NetAn0KjMp0e+cKbOmFHs4Y2Y=,Rc36kWVoRRQpTex4IRMk9TyIDYo=
-4,-38,j4NetAn0KjMp0e+cKbOmFHs4Y2Y=,PaLqOBgFfK10FDHkuS2VsLBUn0I=
-3,-35,j4NetAn0KjMp0e+cKbOmFHs4Y2Y=,Rc36kWVoRRQpTex4IRMk9TyIDYo=
-3,-37,j4NetAn0KjMp0e+cKbOmFHs4Y2Y=,PaLqOBgFfK10FDHkuS2VsLBUn0I=
-6,-36,j4NetAn0KjMp0e+cKbOmFHs4Y2Y=,UYva83Ujs26sfMkoQwXhYHnMPkk=
-3,-36,j4NetAn0KjMp0e+cKbOmFHs4Y2Y=,Rc36kWVoRRQpTex4IRMk9TyIDYo=
-4,-36,j4NetAn0KjMp0e+cKbOmFHs4Y2Y=,Rc36kWVoRRQpTex4IRMk9TyIDYo=
-6,-38,j4NetAn0KjMp0e+cKbOmFHs4Y2Y=,MW65ozWGbj4XdBiSlpeIbCorFFo=
-3,-38,j4NetAn0KjMp0e+cKbOmFHs4Y2Y=,PaLqOBgFfK10FDHkuS2VsLBUn0I=
-4,-37,j4NetAn0KjMp0e+cKbOmFHs4Y2Y=,PaLqOBgFfK10FDHkuS2VsLBUn0I=
-5,-35,j4NetAn0KjMp0e+cKbOmFHs4Y2Y=,UYva83Ujs26sfMkoQwXhYHnMPkk=
-5,-36,j4NetAn0KjMp0e+cKbOmFHs4Y2Y=,UYva83Ujs26sfMkoQwXhYHnMPkk=
-6,-35,j4NetAn0KjMp0e+cKbOmFHs4Y2Y=,UYva83Ujs26sfMkoQwXhYHnMPkk=
-10,-36,S1Mv21TeK4YivG+LHk5lCd24ZCo=,5RMxpbtUIv2fcxN57pgx1vobexw=
-7,-37,S1Mv21TeK4YivG+LHk5lCd24ZCo=,MW65ozWGbj4XdBiSlpeIbCorFFo=
-9,-38,S1Mv21TeK4YivG+LHk5lCd24ZCo=,P+vNVZ+xMCyZA39hrhklAG8TtaA=
-10,-37,S1Mv21TeK4YivG+LHk5lCd24ZCo=,P+vNVZ+xMCyZA39hrhklAG8TtaA=
-8,-37,S1Mv21TeK4YivG+LHk5lCd24ZCo=,MW65ozWGbj4XdBiSlpeIbCorFFo=
-8,-38,S1Mv21TeK4YivG+LHk5lCd24ZCo=,MW65ozWGbj4XdBiSlpeIbCorFFo=
-8,-36,S1Mv21TeK4YivG+LHk5lCd24ZCo=,UYva83Ujs26sfMkoQwXhYHnMPkk=
-10,-38,S1Mv21TeK4YivG+LHk5lCd24ZCo=,P+vNVZ+xMCyZA39hrhklAG8TtaA=
-7,-38,S1Mv21TeK4YivG+LHk5lCd24ZCo=,MW65ozWGbj4XdBiSlpeIbCorFFo=
-9,-36,S1Mv21TeK4YivG+LHk5lCd24ZCo=,5RMxpbtUIv2fcxN57pgx1vobexw=
-7,-36,S1Mv21TeK4YivG+LHk5lCd24ZCo=,UYva83Ujs26sfMkoQwXhYHnMPkk=
-9,-37,S1Mv21TeK4YivG+LHk5lCd24ZCo=,P+vNVZ+xMCyZA39hrhklAG8TtaA=
-8,-35,S1Mv21TeK4YivG+LHk5lCd24ZCo=,UYva83Ujs26sfMkoQwXhYHnMPkk=
-9,-35,S1Mv21TeK4YivG+LHk5lCd24ZCo=,5RMxpbtUIv2fcxN57pgx1vobexw=
-10,-35,S1Mv21TeK4YivG+LHk5lCd24ZCo=,5RMxpbtUIv2fcxN57pgx1vobexw=
-7,-35,S1Mv21TeK4YivG+LHk5lCd24ZCo=,UYva83Ujs26sfMkoQwXhYHnMPkk=
-8,-39,f1Qki3pTx9kiBaGPhKamFCiJbNA=,MW65ozWGbj4XdBiSlpeIbCorFFo=
-8,-42,f1Qki3pTx9kiBaGPhKamFCiJbNA=,4Y2VRwDt8FXX2VITUq8yzC+Sd14=
-7,-42,f1Qki3pTx9kiBaGPhKamFCiJbNA=,4Y2VRwDt8FXX2VITUq8yzC+Sd14=
-9,-40,f1Qki3pTx9kiBaGPhKamFCiJbNA=,P+vNVZ+xMCyZA39hrhklAG8TtaA=
-10,-40,f1Qki3pTx9kiBaGPhKamFCiJbNA=,P+vNVZ+xMCyZA39hrhklAG8TtaA=
-7,-40,f1Qki3pTx9kiBaGPhKamFCiJbNA=,MW65ozWGbj4XdBiSlpeIbCorFFo=
-9,-42,f1Qki3pTx9kiBaGPhKamFCiJbNA=,3WZTNQjN16VfwTbvkzK2YxY7PYQ=
-9,-39,f1Qki3pTx9kiBaGPhKamFCiJbNA=,P+vNVZ+xMCyZA39hrhklAG8TtaA=
-7,-41,f1Qki3pTx9kiBaGPhKamFCiJbNA=,4Y2VRwDt8FXX2VITUq8yzC+Sd14=
-10,-42,f1Qki3pTx9kiBaGPhKamFCiJbNA=,3WZTNQjN16VfwTbvkzK2YxY7PYQ=
-8,-41,f1Qki3pTx9kiBaGPhKamFCiJbNA=,4Y2VRwDt8FXX2VITUq8yzC+Sd14=
-10,-39,f1Qki3pTx9kiBaGPhKamFCiJbNA=,P+vNVZ+xMCyZA39hrhklAG8TtaA=
-10,-41,f1Qki3pTx9kiBaGPhKamFCiJbNA=,3WZTNQjN16VfwTbvkzK2YxY7PYQ=
-8,-40,f1Qki3pTx9kiBaGPhKamFCiJbNA=,MW65ozWGbj4XdBiSlpeIbCorFFo=
-7,-39,f1Qki3pTx9kiBaGPhKamFCiJbNA=,MW65ozWGbj4XdBiSlpeIbCorFFo=
-9,-41,f1Qki3pTx9kiBaGPhKamFCiJbNA=,3WZTNQjN16VfwTbvkzK2YxY7PYQ=
-5,-39,JKD2jRRQ0IxrIjlhtHzQJ0JqRLE=,MW65ozWGbj4XdBiSlpeIbCorFFo=
-5,-41,JKD2jRRQ0IxrIjlhtHzQJ0JqRLE=,4Y2VRwDt8FXX2VITUq8yzC+Sd14=
-6,-39,JKD2jRRQ0IxrIjlhtHzQJ0JqRLE=,MW65ozWGbj4XdBiSlpeIbCorFFo=
-5,-42,JKD2jRRQ0IxrIjlhtHzQJ0JqRLE=,4Y2VRwDt8FXX2VITUq8yzC+Sd14=
-6,-42,JKD2jRRQ0IxrIjlhtHzQJ0JqRLE=,4Y2VRwDt8FXX2VITUq8yzC+Sd14=
-4,-41,JKD2jRRQ0IxrIjlhtHzQJ0JqRLE=,Y1xoF3TCrEnKZ0s3xrka7M3qb2w=
-3,-41,JKD2jRRQ0IxrIjlhtHzQJ0JqRLE=,Y1xoF3TCrEnKZ0s3xrka7M3qb2w=
-6,-41,JKD2jRRQ0IxrIjlhtHzQJ0JqRLE=,4Y2VRwDt8FXX2VITUq8yzC+Sd14=
-5,-40,JKD2jRRQ0IxrIjlhtHzQJ0JqRLE=,MW65ozWGbj4XdBiSlpeIbCorFFo=
-6,-40,JKD2jRRQ0IxrIjlhtHzQJ0JqRLE=,MW65ozWGbj4XdBiSlpeIbCorFFo=
-3,-39,JKD2jRRQ0IxrIjlhtHzQJ0JqRLE=,PaLqOBgFfK10FDHkuS2VsLBUn0I=
-3,-40,JKD2jRRQ0IxrIjlhtHzQJ0JqRLE=,PaLqOBgFfK10FDHkuS2VsLBUn0I=
-4,-39,JKD2jRRQ0IxrIjlhtHzQJ0JqRLE=,PaLqOBgFfK10FDHkuS2VsLBUn0I=
-4,-42,JKD2jRRQ0IxrIjlhtHzQJ0JqRLE=,Y1xoF3TCrEnKZ0s3xrka7M3qb2w=
-4,-40,JKD2jRRQ0IxrIjlhtHzQJ0JqRLE=,PaLqOBgFfK10FDHkuS2VsLBUn0I=
-3,-42,JKD2jRRQ0IxrIjlhtHzQJ0JqRLE=,Y1xoF3TCrEnKZ0s3xrka7M3qb2w=
-8,-44,9Q5ta0FcOFVQ++4HH5I+Fbz6Z+0=,4Y2VRwDt8FXX2VITUq8yzC+Sd14=
-3,-45,9Q5ta0FcOFVQ++4HH5I+Fbz6Z+0=,mNVSMZhcQCAuRZy1qZIjNRz8YX0=
-10,-45,9Q5ta0FcOFVQ++4HH5I+Fbz6Z+0=,/y6EFf0NAnYNAY4nWuGutGsh+lI=
-7,-45,9Q5ta0FcOFVQ++4HH5I+Fbz6Z+0=,ObsZAcp8FcHNGntRzYnzZmQTSwk=
-10,-44,9Q5ta0FcOFVQ++4HH5I+Fbz6Z+0=,3WZTNQjN16VfwTbvkzK2YxY7PYQ=
-6,-44,9Q5ta0FcOFVQ++4HH5I+Fbz6Z+0=,4Y2VRwDt8FXX2VITUq8yzC+Sd14=
-8,-43,9Q5ta0FcOFVQ++4HH5I+Fbz6Z+0=,4Y2VRwDt8FXX2VITUq8yzC+Sd14=
-9,-46,9Q5ta0FcOFVQ++4HH5I+Fbz6Z+0=,/y6EFf0NAnYNAY4nWuGutGsh+lI=
-10,-46,9Q5ta0FcOFVQ++4HH5I+Fbz6Z+0=,/y6EFf0NAnYNAY4nWuGutGsh+lI=
-5,-44,9Q5ta0FcOFVQ++4HH5I+Fbz6Z+0=,4Y2VRwDt8FXX2VITUq8yzC+Sd14=
-6,-45,9Q5ta0FcOFVQ++4HH5I+Fbz6Z+0=,ObsZAcp8FcHNGntRzYnzZmQTSwk=
-8,-45,9Q5ta0FcOFVQ++4HH5I+Fbz6Z+0=,ObsZAcp8FcHNGntRzYnzZmQTSwk=
-9,-43,9Q5ta0FcOFVQ++4HH5I+Fbz6Z+0=,3WZTNQjN16VfwTbvkzK2YxY7PYQ=
-4,-46,9Q5ta0FcOFVQ++4HH5I+Fbz6Z+0=,mNVSMZhcQCAuRZy1qZIjNRz8YX0=
-6,-46,9Q5ta0FcOFVQ++4HH5I+Fbz6Z+0=,ObsZAcp8FcHNGntRzYnzZmQTSwk=
-8,-46,9Q5ta0FcOFVQ++4HH5I+Fbz6Z+0=,ObsZAcp8FcHNGntRzYnzZmQTSwk=
-7,-43,9Q5ta0FcOFVQ++4HH5I+Fbz6Z+0=,4Y2VRwDt8FXX2VITUq8yzC+Sd14=
-4,-44,9Q5ta0FcOFVQ++4HH5I+Fbz6Z+0=,Y1xoF3TCrEnKZ0s3xrka7M3qb2w=
-3,-44,9Q5ta0FcOFVQ++4HH5I+Fbz6Z+0=,Y1xoF3TCrEnKZ0s3xrka7M3qb2w=
-3,-46,9Q5ta0FcOFVQ++4HH5I+Fbz6Z+0=,mNVSMZhcQCAuRZy1qZIjNRz8YX0=
-4,-45,9Q5ta0FcOFVQ++4HH5I+Fbz6Z+0=,mNVSMZhcQCAuRZy1qZIjNRz8YX0=
-5,-43,9Q5ta0FcOFVQ++4HH5I+Fbz6Z+0=,4Y2VRwDt8FXX2VITUq8yzC+Sd14=
-7,-44,9Q5ta0FcOFVQ++4HH5I+Fbz6Z+0=,4Y2VRwDt8FXX2VITUq8yzC+Sd14=
-3,-43,9Q5ta0FcOFVQ++4HH5I+Fbz6Z+0=,Y1xoF3TCrEnKZ0s3xrka7M3qb2w=
-7,-46,9Q5ta0FcOFVQ++4HH5I+Fbz6Z+0=,ObsZAcp8FcHNGntRzYnzZmQTSwk=
-9,-45,9Q5ta0FcOFVQ++4HH5I+Fbz6Z+0=,/y6EFf0NAnYNAY4nWuGutGsh+lI=
-6,-43,9Q5ta0FcOFVQ++4HH5I+Fbz6Z+0=,4Y2VRwDt8FXX2VITUq8yzC+Sd14=
-5,-45,9Q5ta0FcOFVQ++4HH5I+Fbz6Z+0=,ObsZAcp8FcHNGntRzYnzZmQTSwk=
-10,-43,9Q5ta0FcOFVQ++4HH5I+Fbz6Z+0=,3WZTNQjN16VfwTbvkzK2YxY7PYQ=
-4,-43,9Q5ta0FcOFVQ++4HH5I+Fbz6Z+0=,Y1xoF3TCrEnKZ0s3xrka7M3qb2w=
-9,-44,9Q5ta0FcOFVQ++4HH5I+Fbz6Z+0=,3WZTNQjN16VfwTbvkzK2YxY7PYQ=
-5,-46,9Q5ta0FcOFVQ++4HH5I+Fbz6Z+0=,ObsZAcp8FcHNGntRzYnzZmQTSwk=
-12,-44,YjlXWwSVzNJu8A1/Ql4gdwBYd1I=,3WZTNQjN16VfwTbvkzK2YxY7PYQ=
-11,-45,YjlXWwSVzNJu8A1/Ql4gdwBYd1I=,/y6EFf0NAnYNAY4nWuGutGsh+lI=
-13,-45,YjlXWwSVzNJu8A1/Ql4gdwBYd1I=,7eYk/WuBaxZpFnoipRfzJStTXT4=
-11,-44,YjlXWwSVzNJu8A1/Ql4gdwBYd1I=,3WZTNQjN16VfwTbvkzK2YxY7PYQ=
-12,-45,YjlXWwSVzNJu8A1/Ql4gdwBYd1I=,/y6EFf0NAnYNAY4nWuGutGsh+lI=
-14,-45,YjlXWwSVzNJu8A1/Ql4gdwBYd1I=,7eYk/WuBaxZpFnoipRfzJStTXT4=
-11,-46,YjlXWwSVzNJu8A1/Ql4gdwBYd1I=,/y6EFf0NAnYNAY4nWuGutGsh+lI=
-14,-46,YjlXWwSVzNJu8A1/Ql4gdwBYd1I=,7eYk/WuBaxZpFnoipRfzJStTXT4=
-13,-46,YjlXWwSVzNJu8A1/Ql4gdwBYd1I=,7eYk/WuBaxZpFnoipRfzJStTXT4=
-12,-43,YjlXWwSVzNJu8A1/Ql4gdwBYd1I=,3WZTNQjN16VfwTbvkzK2YxY7PYQ=
-13,-43,YjlXWwSVzNJu8A1/Ql4gdwBYd1I=,eWmUwdQT8tw9pwLWg/6qi+s59YY=
-13,-44,YjlXWwSVzNJu8A1/Ql4gdwBYd1I=,eWmUwdQT8tw9pwLWg/6qi+s59YY=
-14,-43,YjlXWwSVzNJu8A1/Ql4gdwBYd1I=,eWmUwdQT8tw9pwLWg/6qi+s59YY=
-11,-43,YjlXWwSVzNJu8A1/Ql4gdwBYd1I=,3WZTNQjN16VfwTbvkzK2YxY7PYQ=
-14,-44,YjlXWwSVzNJu8A1/Ql4gdwBYd1I=,eWmUwdQT8tw9pwLWg/6qi+s59YY=
-12,-46,YjlXWwSVzNJu8A1/Ql4gdwBYd1I=,/y6EFf0NAnYNAY4nWuGutGsh+lI=
-13,-37,YjlXWwSVzNJu8A1/Ql4gdwBYd1I=,93t7jAFjDoFnN1gE06J2VA0DFpM=
-16,-40,YjlXWwSVzNJu8A1/Ql4gdwBYd1I=,93t7jAFjDoFnN1gE06J2VA0DFpM=
-14,-41,YjlXWwSVzNJu8A1/Ql4gdwBYd1I=,eWmUwdQT8tw9pwLWg/6qi+s59YY=
-12,-37,YjlXWwSVzNJu8A1/Ql4gdwBYd1I=,P+vNVZ+xMCyZA39hrhklAG8TtaA=
-11,-37,YjlXWwSVzNJu8A1/Ql4gdwBYd1I=,P+vNVZ+xMCyZA39hrhklAG8TtaA=
-12,-41,YjlXWwSVzNJu8A1/Ql4gdwBYd1I=,3WZTNQjN16VfwTbvkzK2YxY7PYQ=
-14,-37,YjlXWwSVzNJu8A1/Ql4gdwBYd1I=,93t7jAFjDoFnN1gE06J2VA0DFpM=
-14,-38,YjlXWwSVzNJu8A1/Ql4gdwBYd1I=,93t7jAFjDoFnN1gE06J2VA0DFpM=
-13,-38,YjlXWwSVzNJu8A1/Ql4gdwBYd1I=,93t7jAFjDoFnN1gE06J2VA0DFpM=
-15,-42,YjlXWwSVzNJu8A1/Ql4gdwBYd1I=,eWmUwdQT8tw9pwLWg/6qi+s59YY=
-12,-38,YjlXWwSVzNJu8A1/Ql4gdwBYd1I=,P+vNVZ+xMCyZA39hrhklAG8TtaA=
-12,-39,YjlXWwSVzNJu8A1/Ql4gdwBYd1I=,P+vNVZ+xMCyZA39hrhklAG8TtaA=
-13,-41,YjlXWwSVzNJu8A1/Ql4gdwBYd1I=,eWmUwdQT8tw9pwLWg/6qi+s59YY=
-11,-41,YjlXWwSVzNJu8A1/Ql4gdwBYd1I=,3WZTNQjN16VfwTbvkzK2YxY7PYQ=
-16,-42,YjlXWwSVzNJu8A1/Ql4gdwBYd1I=,eWmUwdQT8tw9pwLWg/6qi+s59YY=
-16,-41,YjlXWwSVzNJu8A1/Ql4gdwBYd1I=,eWmUwdQT8tw9pwLWg/6qi+s59YY=
-11,-38,YjlXWwSVzNJu8A1/Ql4gdwBYd1I=,P+vNVZ+xMCyZA39hrhklAG8TtaA=
-12,-42,YjlXWwSVzNJu8A1/Ql4gdwBYd1I=,3WZTNQjN16VfwTbvkzK2YxY7PYQ=
-12,-40,YjlXWwSVzNJu8A1/Ql4gdwBYd1I=,P+vNVZ+xMCyZA39hrhklAG8TtaA=
-11,-40,YjlXWwSVzNJu8A1/Ql4gdwBYd1I=,P+vNVZ+xMCyZA39hrhklAG8TtaA=
-16,-39,YjlXWwSVzNJu8A1/Ql4gdwBYd1I=,93t7jAFjDoFnN1gE06J2VA0DFpM=
-15,-39,YjlXWwSVzNJu8A1/Ql4gdwBYd1I=,93t7jAFjDoFnN1gE06J2VA0DFpM=
-11,-39,YjlXWwSVzNJu8A1/Ql4gdwBYd1I=,P+vNVZ+xMCyZA39hrhklAG8TtaA=
-11,-42,YjlXWwSVzNJu8A1/Ql4gdwBYd1I=,3WZTNQjN16VfwTbvkzK2YxY7PYQ=
-14,-42,YjlXWwSVzNJu8A1/Ql4gdwBYd1I=,eWmUwdQT8tw9pwLWg/6qi+s59YY=
-15,-41,YjlXWwSVzNJu8A1/Ql4gdwBYd1I=,eWmUwdQT8tw9pwLWg/6qi+s59YY=
-13,-36,YjlXWwSVzNJu8A1/Ql4gdwBYd1I=,QhSQ78JbqJoQe1yLK7gw3h7vhBU=
-15,-40,YjlXWwSVzNJu8A1/Ql4gdwBYd1I=,93t7jAFjDoFnN1gE06J2VA0DFpM=
-12,-36,YjlXWwSVzNJu8A1/Ql4gdwBYd1I=,5RMxpbtUIv2fcxN57pgx1vobexw=
-14,-35,YjlXWwSVzNJu8A1/Ql4gdwBYd1I=,QhSQ78JbqJoQe1yLK7gw3h7vhBU=
-13,-39,YjlXWwSVzNJu8A1/Ql4gdwBYd1I=,93t7jAFjDoFnN1gE06J2VA0DFpM=
-11,-35,YjlXWwSVzNJu8A1/Ql4gdwBYd1I=,5RMxpbtUIv2fcxN57pgx1vobexw=
-13,-40,T9a95O2PvIZk3zlZhUPeep9f03Q=,93t7jAFjDoFnN1gE06J2VA0DFpM=
-14,-39,T9a95O2PvIZk3zlZhUPeep9f03Q=,93t7jAFjDoFnN1gE06J2VA0DFpM=
-14,-36,T9a95O2PvIZk3zlZhUPeep9f03Q=,QhSQ78JbqJoQe1yLK7gw3h7vhBU=
-14,-40,T9a95O2PvIZk3zlZhUPeep9f03Q=,93t7jAFjDoFnN1gE06J2VA0DFpM=
-13,-35,T9a95O2PvIZk3zlZhUPeep9f03Q=,QhSQ78JbqJoQe1yLK7gw3h7vhBU=
-13,-42,T9a95O2PvIZk3zlZhUPeep9f03Q=,eWmUwdQT8tw9pwLWg/6qi+s59YY=
-11,-36,T9a95O2PvIZk3zlZhUPeep9f03Q=,5RMxpbtUIv2fcxN57pgx1vobexw=
-12,-35,T9a95O2PvIZk3zlZhUPeep9f03Q=,5RMxpbtUIv2fcxN57pgx1vobexw=
-15,-37,T9a95O2PvIZk3zlZhUPeep9f03Q=,93t7jAFjDoFnN1gE06J2VA0DFpM=
-15,-36,T9a95O2PvIZk3zlZhUPeep9f03Q=,QhSQ78JbqJoQe1yLK7gw3h7vhBU=
-16,-38,T9a95O2PvIZk3zlZhUPeep9f03Q=,93t7jAFjDoFnN1gE06J2VA0DFpM=
-16,-37,T9a95O2PvIZk3zlZhUPeep9f03Q=,93t7jAFjDoFnN1gE06J2VA0DFpM=
-15,-38,T9a95O2PvIZk3zlZhUPeep9f03Q=,93t7jAFjDoFnN1gE06J2VA0DFpM=
-15,-35,T9a95O2PvIZk3zlZhUPeep9f03Q=,QhSQ78JbqJoQe1yLK7gw3h7vhBU=
-16,-36,T9a95O2PvIZk3zlZhUPeep9f03Q=,QhSQ78JbqJoQe1yLK7gw3h7vhBU=
-16,-35,T9a95O2PvIZk3zlZhUPeep9f03Q=,QhSQ78JbqJoQe1yLK7gw3h7vhBU=
-3,-34,228+2dlppE5DX1L6oTFXgVp6G70=,Rc36kWVoRRQpTex4IRMk9TyIDYo=
-5,-34,228+2dlppE5DX1L6oTFXgVp6G70=,UYva83Ujs26sfMkoQwXhYHnMPkk=
-4,-33,228+2dlppE5DX1L6oTFXgVp6G70=,Rc36kWVoRRQpTex4IRMk9TyIDYo=
-4,-34,228+2dlppE5DX1L6oTFXgVp6G70=,Rc36kWVoRRQpTex4IRMk9TyIDYo=
-6,-34,228+2dlppE5DX1L6oTFXgVp6G70=,UYva83Ujs26sfMkoQwXhYHnMPkk=
-8,-33,228+2dlppE5DX1L6oTFXgVp6G70=,UYva83Ujs26sfMkoQwXhYHnMPkk=
-5,-33,228+2dlppE5DX1L6oTFXgVp6G70=,UYva83Ujs26sfMkoQwXhYHnMPkk=
-3,-33,228+2dlppE5DX1L6oTFXgVp6G70=,Rc36kWVoRRQpTex4IRMk9TyIDYo=
-7,-33,228+2dlppE5DX1L6oTFXgVp6G70=,UYva83Ujs26sfMkoQwXhYHnMPkk=
-6,-33,228+2dlppE5DX1L6oTFXgVp6G70=,UYva83Ujs26sfMkoQwXhYHnMPkk=
-9,-33,228+2dlppE5DX1L6oTFXgVp6G70=,5RMxpbtUIv2fcxN57pgx1vobexw=
-13,-33,228+2dlppE5DX1L6oTFXgVp6G70=,QhSQ78JbqJoQe1yLK7gw3h7vhBU=
-11,-34,228+2dlppE5DX1L6oTFXgVp6G70=,5RMxpbtUIv2fcxN57pgx1vobexw=
-11,-33,228+2dlppE5DX1L6oTFXgVp6G70=,5RMxpbtUIv2fcxN57pgx1vobexw=
-14,-34,228+2dlppE5DX1L6oTFXgVp6G70=,QhSQ78JbqJoQe1yLK7gw3h7vhBU=
-10,-33,228+2dlppE5DX1L6oTFXgVp6G70=,5RMxpbtUIv2fcxN57pgx1vobexw=
-13,-34,228+2dlppE5DX1L6oTFXgVp6G70=,QhSQ78JbqJoQe1yLK7gw3h7vhBU=
-14,-33,228+2dlppE5DX1L6oTFXgVp6G70=,QhSQ78JbqJoQe1yLK7gw3h7vhBU=
-9,-34,228+2dlppE5DX1L6oTFXgVp6G70=,5RMxpbtUIv2fcxN57pgx1vobexw=
-12,-34,228+2dlppE5DX1L6oTFXgVp6G70=,5RMxpbtUIv2fcxN57pgx1vobexw=
-12,-33,228+2dlppE5DX1L6oTFXgVp6G70=,5RMxpbtUIv2fcxN57pgx1vobexw=
-8,-34,228+2dlppE5DX1L6oTFXgVp6G70=,UYva83Ujs26sfMkoQwXhYHnMPkk=
-10,-34,228+2dlppE5DX1L6oTFXgVp6G70=,5RMxpbtUIv2fcxN57pgx1vobexw=
-7,-34,228+2dlppE5DX1L6oTFXgVp6G70=,UYva83Ujs26sfMkoQwXhYHnMPkk=
-2,-38,228+2dlppE5DX1L6oTFXgVp6G70=,PaLqOBgFfK10FDHkuS2VsLBUn0I=
-2,-35,228+2dlppE5DX1L6oTFXgVp6G70=,Rc36kWVoRRQpTex4IRMk9TyIDYo=
-2,-37,228+2dlppE5DX1L6oTFXgVp6G70=,PaLqOBgFfK10FDHkuS2VsLBUn0I=
-1,-35,228+2dlppE5DX1L6oTFXgVp6G70=,Rc36kWVoRRQpTex4IRMk9TyIDYo=
-2,-36,228+2dlppE5DX1L6oTFXgVp6G70=,Rc36kWVoRRQpTex4IRMk9TyIDYo=
-1,-36,228+2dlppE5DX1L6oTFXgVp6G70=,Rc36kWVoRRQpTex4IRMk9TyIDYo=
-1,-38,228+2dlppE5DX1L6oTFXgVp6G70=,PaLqOBgFfK10FDHkuS2VsLBUn0I=
-1,-37,228+2dlppE5DX1L6oTFXgVp6G70=,PaLqOBgFfK10FDHkuS2VsLBUn0I=
-2,-40,So4rQ1cvPs7q3wnWW8azMWphNL0=,PaLqOBgFfK10FDHkuS2VsLBUn0I=
-1,-41,So4rQ1cvPs7q3wnWW8azMWphNL0=,Y1xoF3TCrEnKZ0s3xrka7M3qb2w=
-1,-42,So4rQ1cvPs7q3wnWW8azMWphNL0=,Y1xoF3TCrEnKZ0s3xrka7M3qb2w=
-2,-41,So4rQ1cvPs7q3wnWW8azMWphNL0=,Y1xoF3TCrEnKZ0s3xrka7M3qb2w=
-2,-42,So4rQ1cvPs7q3wnWW8azMWphNL0=,Y1xoF3TCrEnKZ0s3xrka7M3qb2w=
-2,-39,So4rQ1cvPs7q3wnWW8azMWphNL0=,PaLqOBgFfK10FDHkuS2VsLBUn0I=
-1,-40,So4rQ1cvPs7q3wnWW8azMWphNL0=,PaLqOBgFfK10FDHkuS2VsLBUn0I=
-1,-39,So4rQ1cvPs7q3wnWW8azMWphNL0=,PaLqOBgFfK10FDHkuS2VsLBUn0I=
-1,-44,So4rQ1cvPs7q3wnWW8azMWphNL0=,Y1xoF3TCrEnKZ0s3xrka7M3qb2w=
-2,-43,So4rQ1cvPs7q3wnWW8azMWphNL0=,Y1xoF3TCrEnKZ0s3xrka7M3qb2w=
-2,-46,So4rQ1cvPs7q3wnWW8azMWphNL0=,mNVSMZhcQCAuRZy1qZIjNRz8YX0=
-2,-45,So4rQ1cvPs7q3wnWW8azMWphNL0=,mNVSMZhcQCAuRZy1qZIjNRz8YX0=
-1,-46,So4rQ1cvPs7q3wnWW8azMWphNL0=,mNVSMZhcQCAuRZy1qZIjNRz8YX0=
