-6,-37,j4NetAn0KjMp0e+cKbOmFHs4Y2Y=,MW65ozWGbj4XdBiSlpeIbCorFFo=
-1,-43,So4rQ1cvPs7q3wnWW8azMWphNL0=,Y1xoF3TCrEnKZ0s3xrka7M3qb2w=
-1,-45,So4rQ1cvPs7q3wnWW8azMWphNL0=,mNVSMZhcQCAuRZy1qZIjNRz8YX0=
-2,-44,So4rQ1cvPs7q3wnWW8azMWphNL0=,Y1xoF3TCrEnKZ0s3xrka7M3qb2w=
-2,-47,So4rQ1cvPs7q3wnWW8azMWphNL0=,mNVSMZhcQCAuRZy1qZIjNRz8YX0=
-1,-47,So4rQ1cvPs7q3wnWW8azMWphNL0=,mNVSMZhcQCAuRZy1qZIjNRz8YX0=
-2,-48,So4rQ1cvPs7q3wnWW8azMWphNL0=,mNVSMZhcQCAuRZy1qZIjNRz8YX0=
-1,-48,So4rQ1cvPs7q3wnWW8azMWphNL0=,mNVSMZhcQCAuRZy1qZIjNRz8YX0=
-3,-47,vKN+hsRdjjcVQNEN1UzWueWuqi0=,mNVSMZhcQCAuRZy1qZIjNRz8YX0=
-6,-48,vKN+hsRdjjcVQNEN1UzWueWuqi0=,ObsZAcp8FcHNGntRzYnzZmQTSwk=
-4,-47,vKN+hsRdjjcVQNEN1UzWueWuqi0=,mNVSMZhcQCAuRZy1qZIjNRz8YX0=
-3,-48,vKN+hsRdjjcVQNEN1UzWueWuqi0=,mNVSMZhcQCAuRZy1qZIjNRz8YX0=
-4,-48,vKN+hsRdjjcVQNEN1UzWueWuqi0=,mNVSMZhcQCAuRZy1qZIjNRz8YX0=
-5,-47,vKN+hsRdjjcVQNEN1UzWueWuqi0=,ObsZAcp8FcHNGntRzYnzZmQTSwk=
-6,-47,vKN+hsRdjjcVQNEN1UzWueWuqi0=,ObsZAcp8FcHNGntRzYnzZmQTSwk=
-5,-48,vKN+hsRdjjcVQNEN1UzWueWuqi0=,ObsZAcp8FcHNGntRzYnzZmQTSwk=
-9,-48,vKN+hsRdjjcVQNEN1UzWueWuqi0=,/y6EFf0NAnYNAY4nWuGutGsh+lI=
-7,-48,vKN+hsRdjjcVQNEN1UzWueWuqi0=,ObsZAcp8FcHNGntRzYnzZmQTSwk=
-10,-48,vKN+hsRdjjcVQNEN1UzWueWuqi0=,/y6EFf0NAnYNAY4nWuGutGsh+lI=
-8,-47,vKN+hsRdjjcVQNEN1UzWueWuqi0=,ObsZAcp8FcHNGntRzYnzZmQTSwk=
-8,-48,vKN+hsRdjjcVQNEN1UzWueWuqi0=,ObsZAcp8FcHNGntRzYnzZmQTSwk=
-10,-47,vKN+hsRdjjcVQNEN1UzWueWuqi0=,/y6EFf0NAnYNAY4nWuGutGsh+lI=
-9,-47,vKN+hsRdjjcVQNEN1UzWueWuqi0=,/y6EFf0NAnYNAY4nWuGutGsh+lI=
-7,-47,vKN+hsRdjjcVQNEN1UzWueWuqi0=,ObsZAcp8FcHNGntRzYnzZmQTSwk=
-13,-47,vKN+hsRdjjcVQNEN1UzWueWuqi0=,7eYk/WuBaxZpFnoipRfzJStTXT4=
-11,-48,vKN+hsRdjjcVQNEN1UzWueWuqi0=,/y6EFf0NAnYNAY4nWuGutGsh+lI=
-11,-47,vKN+hsRdjjcVQNEN1UzWueWuqi0=,/y6EFf0NAnYNAY4nWuGutGsh+lI=
-12,-48,vKN+hsRdjjcVQNEN1UzWueWuqi0=,/y6EFf0NAnYNAY4nWuGutGsh+lI=
-13,-48,vKN+hsRdjjcVQNEN1UzWueWuqi0=,7eYk/WuBaxZpFnoipRfzJStTXT4=
-12,-47,vKN+hsRdjjcVQNEN1UzWueWuqi0=,/y6EFf0NAnYNAY4nWuGutGsh+lI=
-14,-48,vKN+hsRdjjcVQNEN1UzWueWuqi0=,7eYk/WuBaxZpFnoipRfzJStTXT4=
-14,-47,vKN+hsRdjjcVQNEN1UzWueWuqi0=,7eYk/WuBaxZpFnoipRfzJStTXT4=
-2,-34,vKN+hsRdjjcVQNEN1UzWueWuqi0=,Rc36kWVoRRQpTex4IRMk9TyIDYo=
-1,-34,vKN+hsRdjjcVQNEN1UzWueWuqi0=,Rc36kWVoRRQpTex4IRMk9TyIDYo=
-1,-33,vKN+hsRdjjcVQNEN1UzWueWuqi0=,Rc36kWVoRRQpTex4IRMk9TyIDYo=
-2,-33,vKN+hsRdjjcVQNEN1UzWueWuqi0=,Rc36kWVoRRQpTex4IRMk9TyIDYo=
-16,-45,vKN+hsRdjjcVQNEN1UzWueWuqi0=,7eYk/WuBaxZpFnoipRfzJStTXT4=
-16,-46,vKN+hsRdjjcVQNEN1UzWueWuqi0=,7eYk/WuBaxZpFnoipRfzJStTXT4=
-16,-48,vKN+hsRdjjcVQNEN1UzWueWuqi0=,7eYk/WuBaxZpFnoipRfzJStTXT4=
-16,-43,vKN+hsRdjjcVQNEN1UzWueWuqi0=,eWmUwdQT8tw9pwLWg/6qi+s59YY=
-15,-43,vKN+hsRdjjcVQNEN1UzWueWuqi0=,eWmUwdQT8tw9pwLWg/6qi+s59YY=
-15,-46,vKN+hsRdjjcVQNEN1UzWueWuqi0=,7eYk/WuBaxZpFnoipRfzJStTXT4=
-15,-48,vKN+hsRdjjcVQNEN1UzWueWuqi0=,7eYk/WuBaxZpFnoipRfzJStTXT4=
-15,-47,vKN+hsRdjjcVQNEN1UzWueWuqi0=,7eYk/WuBaxZpFnoipRfzJStTXT4=
-15,-44,vKN+hsRdjjcVQNEN1UzWueWuqi0=,eWmUwdQT8tw9pwLWg/6qi+s59YY=
-16,-44,vKN+hsRdjjcVQNEN1UzWueWuqi0=,eWmUwdQT8tw9pwLWg/6qi+s59YY=
-15,-45,vKN+hsRdjjcVQNEN1UzWueWuqi0=,7eYk/WuBaxZpFnoipRfzJStTXT4=
-16,-47,vKN+hsRdjjcVQNEN1UzWueWuqi0=,7eYk/WuBaxZpFnoipRfzJStTXT4=
-15,-33,vKN+hsRdjjcVQNEN1UzWueWuqi0=,QhSQ78JbqJoQe1yLK7gw3h7vhBU=
-16,-33,vKN+hsRdjjcVQNEN1UzWueWuqi0=,QhSQ78JbqJoQe1yLK7gw3h7vhBU=
-16,-34,vKN+hsRdjjcVQNEN1UzWueWuqi0=,QhSQ78JbqJoQe1yLK7gw3h7vhBU=
-15,-34,vKN+hsRdjjcVQNEN1UzWueWuqi0=,QhSQ78JbqJoQe1yLK7gw3h7vhBU=
-13,-54,V2G2AIQeYXP4IFveeKh+wyGayDQ=,oaktuxypido2axv9vpwEmD3D5oo=
-13,-53,V2G2AIQeYXP4IFveeKh+wyGayDQ=,oaktuxypido2axv9vpwEmD3D5oo=
-14,-53,V2G2AIQeYXP4IFveeKh+wyGayDQ=,oaktuxypido2axv9vpwEmD3D5oo=
-14,-54,V2G2AIQeYXP4IFveeKh+wyGayDQ=,oaktuxypido2axv9vpwEmD3D5oo=
-11,-53,V2G2AIQeYXP4IFveeKh+wyGayDQ=,jZB6OXxeEPtTAZwklspcoC6X3wA=
-12,-52,V2G2AIQeYXP4IFveeKh+wyGayDQ=,gUKLVq//7WH5pPvaJjv7eGkMZFY=
-12,-54,V2G2AIQeYXP4IFveeKh+wyGayDQ=,jZB6OXxeEPtTAZwklspcoC6X3wA=
-11,-51,V2G2AIQeYXP4IFveeKh+wyGayDQ=,gUKLVq//7WH5pPvaJjv7eGkMZFY=
-13,-51,V2G2AIQeYXP4IFveeKh+wyGayDQ=,tjtjQhKr2Y7nZAK4ONIbPPRsiwA=
-13,-52,V2G2AIQeYXP4IFveeKh+wyGayDQ=,tjtjQhKr2Y7nZAK4ONIbPPRsiwA=
-11,-54,V2G2AIQeYXP4IFveeKh+wyGayDQ=,jZB6OXxeEPtTAZwklspcoC6X3wA=
-12,-53,V2G2AIQeYXP4IFveeKh+wyGayDQ=,jZB6OXxeEPtTAZwklspcoC6X3wA=
-14,-52,V2G2AIQeYXP4IFveeKh+wyGayDQ=,tjtjQhKr2Y7nZAK4ONIbPPRsiwA=
-14,-51,V2G2AIQeYXP4IFveeKh+wyGayDQ=,tjtjQhKr2Y7nZAK4ONIbPPRsiwA=
-12,-51,V2G2AIQeYXP4IFveeKh+wyGayDQ=,gUKLVq//7WH5pPvaJjv7eGkMZFY=
-11,-52,V2G2AIQeYXP4IFveeKh+wyGayDQ=,gUKLVq//7WH5pPvaJjv7eGkMZFY=
-11,-57,KCTWxAD6KrcmEjeat+fgESOmSCQ=,/HXGhBt8K/mZ7rFZv8k3npKR58Y=
-11,-58,KCTWxAD6KrcmEjeat+fgESOmSCQ=,/HXGhBt8K/mZ7rFZv8k3npKR58Y=
-12,-56,KCTWxAD6KrcmEjeat+fgESOmSCQ=,jZB6OXxeEPtTAZwklspcoC6X3wA=
-13,-58,KCTWxAD6KrcmEjeat+fgESOmSCQ=,unOYhebMBA9xcvgp8xlTH9QK5TY=
-14,-58,KCTWxAD6KrcmEjeat+fgESOmSCQ=,unOYhebMBA9xcvgp8xlTH9QK5TY=
-11,-55,KCTWxAD6KrcmEjeat+fgESOmSCQ=,jZB6OXxeEPtTAZwklspcoC6X3wA=
-12,-55,KCTWxAD6KrcmEjeat+fgESOmSCQ=,jZB6OXxeEPtTAZwklspcoC6X3wA=
-13,-55,KCTWxAD6KrcmEjeat+fgESOmSCQ=,oaktuxypido2axv9vpwEmD3D5oo=
-13,-56,KCTWxAD6KrcmEjeat+fgESOmSCQ=,oaktuxypido2axv9vpwEmD3D5oo=
-14,-56,KCTWxAD6KrcmEjeat+fgESOmSCQ=,oaktuxypido2axv9vpwEmD3D5oo=
-14,-57,KCTWxAD6KrcmEjeat+fgESOmSCQ=,unOYhebMBA9xcvgp8xlTH9QK5TY=
-12,-58,KCTWxAD6KrcmEjeat+fgESOmSCQ=,/HXGhBt8K/mZ7rFZv8k3npKR58Y=
-13,-57,KCTWxAD6KrcmEjeat+fgESOmSCQ=,unOYhebMBA9xcvgp8xlTH9QK5TY=
-11,-56,KCTWxAD6KrcmEjeat+fgESOmSCQ=,jZB6OXxeEPtTAZwklspcoC6X3wA=
-12,-57,KCTWxAD6KrcmEjeat+fgESOmSCQ=,/HXGhBt8K/mZ7rFZv8k3npKR58Y=
-14,-55,KCTWxAD6KrcmEjeat+fgESOmSCQ=,oaktuxypido2axv9vpwEmD3D5oo=
-8,-62,UfAa50CukKqSdkVfjYNjQgoUj0o=,omU/6qDGZHiS5Uc8FXSC45WvdBc=
-9,-61,UfAa50CukKqSdkVfjYNjQgoUj0o=,OADeUJBFczkIzei9AVFNT36ODyM=
-10,-61,UfAa50CukKqSdkVfjYNjQgoUj0o=,OADeUJBFczkIzei9AVFNT36ODyM=
-10,-60,UfAa50CukKqSdkVfjYNjQgoUj0o=,/HXGhBt8K/mZ7rFZv8k3npKR58Y=
-7,-62,UfAa50CukKqSdkVfjYNjQgoUj0o=,omU/6qDGZHiS5Uc8FXSC45WvdBc=
-8,-61,UfAa50CukKqSdkVfjYNjQgoUj0o=,omU/6qDGZHiS5Uc8FXSC45WvdBc=
-9,-62,UfAa50CukKqSdkVfjYNjQgoUj0o=,OADeUJBFczkIzei9AVFNT36ODyM=
-8,-60,UfAa50CukKqSdkVfjYNjQgoUj0o=,5zIFqyU4g2LfcMdN22hokTJ6muQ=
-7,-60,UfAa50CukKqSdkVfjYNjQgoUj0o=,5zIFqyU4g2LfcMdN22hokTJ6muQ=
-9,-60,UfAa50CukKqSdkVfjYNjQgoUj0o=,/HXGhBt8K/mZ7rFZv8k3npKR58Y=
-10,-62,UfAa50CukKqSdkVfjYNjQgoUj0o=,OADeUJBFczkIzei9AVFNT36ODyM=
-7,-59,UfAa50CukKqSdkVfjYNjQgoUj0o=,5zIFqyU4g2LfcMdN22hokTJ6muQ=
-10,-59,UfAa50CukKqSdkVfjYNjQgoUj0o=,/HXGhBt8K/mZ7rFZv8k3npKR58Y=
-7,-61,UfAa50CukKqSdkVfjYNjQgoUj0o=,omU/6qDGZHiS5Uc8FXSC45WvdBc=
-8,-59,UfAa50CukKqSdkVfjYNjQgoUj0o=,5zIFqyU4g2LfcMdN22hokTJ6muQ=
-9,-59,UfAa50CukKqSdkVfjYNjQgoUj0o=,/HXGhBt8K/mZ7rFZv8k3npKR58Y=
-4,-60,bPbscUzZPtAwv63qMCSRiqX4Zzk=,bM9Tmm9eyA10BIiH1/ZH89xkDD4=
-5,-61,bPbscUzZPtAwv63qMCSRiqX4Zzk=,omU/6qDGZHiS5Uc8FXSC45WvdBc=
-3,-61,bPbscUzZPtAwv63qMCSRiqX4Zzk=,3BOCryrQ4hCBqRjcBi5oTZZT/3I=
-5,-59,bPbscUzZPtAwv63qMCSRiqX4Zzk=,5zIFqyU4g2LfcMdN22hokTJ6muQ=
-4,-61,bPbscUzZPtAwv63qMCSRiqX4Zzk=,3BOCryrQ4hCBqRjcBi5oTZZT/3I=
-3,-62,bPbscUzZPtAwv63qMCSRiqX4Zzk=,3BOCryrQ4hCBqRjcBi5oTZZT/3I=
-4,-62,bPbscUzZPtAwv63qMCSRiqX4Zzk=,3BOCryrQ4hCBqRjcBi5oTZZT/3I=
-5,-60,bPbscUzZPtAwv63qMCSRiqX4Zzk=,5zIFqyU4g2LfcMdN22hokTJ6muQ=
-6,-62,bPbscUzZPtAwv63qMCSRiqX4Zzk=,omU/6qDGZHiS5Uc8FXSC45WvdBc=
-6,-60,bPbscUzZPtAwv63qMCSRiqX4Zzk=,5zIFqyU4g2LfcMdN22hokTJ6muQ=
-3,-59,bPbscUzZPtAwv63qMCSRiqX4Zzk=,bM9Tmm9eyA10BIiH1/ZH89xkDD4=
-4,-59,bPbscUzZPtAwv63qMCSRiqX4Zzk=,bM9Tmm9eyA10BIiH1/ZH89xkDD4=
-6,-59,bPbscUzZPtAwv63qMCSRiqX4Zzk=,5zIFqyU4g2LfcMdN22hokTJ6muQ=
-6,-61,bPbscUzZPtAwv63qMCSRiqX4Zzk=,omU/6qDGZHiS5Uc8FXSC45WvdBc=
-5,-62,bPbscUzZPtAwv63qMCSRiqX4Zzk=,omU/6qDGZHiS5Uc8FXSC45WvdBc=
-3,-60,bPbscUzZPtAwv63qMCSRiqX4Zzk=,bM9Tmm9eyA10BIiH1/ZH89xkDD4=
-9,-55,OaKXb23K4ynKFXvVQVB36o+WW2U=,jZB6OXxeEPtTAZwklspcoC6X3wA=
-8,-58,OaKXb23K4ynKFXvVQVB36o+WW2U=,5zIFqyU4g2LfcMdN22hokTJ6muQ=
-7,-57,OaKXb23K4ynKFXvVQVB36o+WW2U=,5zIFqyU4g2LfcMdN22hokTJ6muQ=
-10,-58,OaKXb23K4ynKFXvVQVB36o+WW2U=,/HXGhBt8K/mZ7rFZv8k3npKR58Y=
-7,-58,OaKXb23K4ynKFXvVQVB36o+WW2U=,5zIFqyU4g2LfcMdN22hokTJ6muQ=
-10,-57,OaKXb23K4ynKFXvVQVB36o+WW2U=,/HXGhBt8K/mZ7rFZv8k3npKR58Y=
-8,-57,OaKXb23K4ynKFXvVQVB36o+WW2U=,5zIFqyU4g2LfcMdN22hokTJ6muQ=
-10,-55,OaKXb23K4ynKFXvVQVB36o+WW2U=,jZB6OXxeEPtTAZwklspcoC6X3wA=
-7,-56,OaKXb23K4ynKFXvVQVB36o+WW2U=,bHuEBav2nsrgikGbu9NeR3fyvcQ=
-8,-55,OaKXb23K4ynKFXvVQVB36o+WW2U=,bHuEBav2nsrgikGbu9NeR3fyvcQ=
-9,-58,OaKXb23K4ynKFXvVQVB36o+WW2U=,/HXGhBt8K/mZ7rFZv8k3npKR58Y=
-7,-55,OaKXb23K4ynKFXvVQVB36o+WW2U=,bHuEBav2nsrgikGbu9NeR3fyvcQ=
-8,-56,OaKXb23K4ynKFXvVQVB36o+WW2U=,bHuEBav2nsrgikGbu9NeR3fyvcQ=
-9,-57,OaKXb23K4ynKFXvVQVB36o+WW2U=,/HXGhBt8K/mZ7rFZv8k3npKR58Y=
-9,-56,OaKXb23K4ynKFXvVQVB36o+WW2U=,jZB6OXxeEPtTAZwklspcoC6X3wA=
-10,-56,OaKXb23K4ynKFXvVQVB36o+WW2U=,jZB6OXxeEPtTAZwklspcoC6X3wA=
-4,-58,oWZYDslj9uMJMzcYkPEdieSebfM=,bM9Tmm9eyA10BIiH1/ZH89xkDD4=
-5,-57,oWZYDslj9uMJMzcYkPEdieSebfM=,5zIFqyU4g2LfcMdN22hokTJ6muQ=
-6,-57,oWZYDslj9uMJMzcYkPEdieSebfM=,5zIFqyU4g2LfcMdN22hokTJ6muQ=
-5,-55,oWZYDslj9uMJMzcYkPEdieSebfM=,bHuEBav2nsrgikGbu9NeR3fyvcQ=
-3,-57,oWZYDslj9uMJMzcYkPEdieSebfM=,bM9Tmm9eyA10BIiH1/ZH89xkDD4=
-4,-57,oWZYDslj9uMJMzcYkPEdieSebfM=,bM9Tmm9eyA10BIiH1/ZH89xkDD4=
-5,-58,oWZYDslj9uMJMzcYkPEdieSebfM=,5zIFqyU4g2LfcMdN22hokTJ6muQ=
-4,-56,oWZYDslj9uMJMzcYkPEdieSebfM=,jSrq1NWSVoXyan4KQn5wdZbrvws=
-3,-58,oWZYDslj9uMJMzcYkPEdieSebfM=,bM9Tmm9eyA10BIiH1/ZH89xkDD4=
-6,-58,oWZYDslj9uMJMzcYkPEdieSebfM=,5zIFqyU4g2LfcMdN22hokTJ6muQ=
-4,-55,oWZYDslj9uMJMzcYkPEdieSebfM=,jSrq1NWSVoXyan4KQn5wdZbrvws=
-5,-56,oWZYDslj9uMJMzcYkPEdieSebfM=,bHuEBav2nsrgikGbu9NeR3fyvcQ=
-3,-56,oWZYDslj9uMJMzcYkPEdieSebfM=,jSrq1NWSVoXyan4KQn5wdZbrvws=
-3,-55,oWZYDslj9uMJMzcYkPEdieSebfM=,jSrq1NWSVoXyan4KQn5wdZbrvws=
-6,-56,oWZYDslj9uMJMzcYkPEdieSebfM=,bHuEBav2nsrgikGbu9NeR3fyvcQ=
-6,-55,oWZYDslj9uMJMzcYkPEdieSebfM=,bHuEBav2nsrgikGbu9NeR3fyvcQ=
-6,-51,oWZYDslj9uMJMzcYkPEdieSebfM=,GeY4trI3Mqy8QjmHYlkW+psjurQ=
-5,-53,oWZYDslj9uMJMzcYkPEdieSebfM=,bHuEBav2nsrgikGbu9NeR3fyvcQ=
-3,-52,oWZYDslj9uMJMzcYkPEdieSebfM=,CBh1cfRLFsAiR221GBflcHesBa0=
-6,-53,oWZYDslj9uMJMzcYkPEdieSebfM=,bHuEBav2nsrgikGbu9NeR3fyvcQ=
-10,-54,oWZYDslj9uMJMzcYkPEdieSebfM=,jZB6OXxeEPtTAZwklspcoC6X3wA=
-5,-52,oWZYDslj9uMJMzcYkPEdieSebfM=,GeY4trI3Mqy8QjmHYlkW+psjurQ=
-4,-52,oWZYDslj9uMJMzcYkPEdieSebfM=,CBh1cfRLFsAiR221GBflcHesBa0=
-9,-54,oWZYDslj9uMJMzcYkPEdieSebfM=,jZB6OXxeEPtTAZwklspcoC6X3wA=
-6,-52,oWZYDslj9uMJMzcYkPEdieSebfM=,GeY4trI3Mqy8QjmHYlkW+psjurQ=
-8,-53,GC5pB1TuvLhicdEIv1dm4laERkU=,bHuEBav2nsrgikGbu9NeR3fyvcQ=
-9,-52,GC5pB1TuvLhicdEIv1dm4laERkU=,gUKLVq//7WH5pPvaJjv7eGkMZFY=
-9,-51,GC5pB1TuvLhicdEIv1dm4laERkU=,gUKLVq//7WH5pPvaJjv7eGkMZFY=
-4,-54,GC5pB1TuvLhicdEIv1dm4laERkU=,jSrq1NWSVoXyan4KQn5wdZbrvws=
-8,-51,GC5pB1TuvLhicdEIv1dm4laERkU=,GeY4trI3Mqy8QjmHYlkW+psjurQ=
-7,-51,GC5pB1TuvLhicdEIv1dm4laERkU=,GeY4trI3Mqy8QjmHYlkW+psjurQ=
-3,-54,GC5pB1TuvLhicdEIv1dm4laERkU=,jSrq1NWSVoXyan4KQn5wdZbrvws=
-7,-53,GC5pB1TuvLhicdEIv1dm4laERkU=,bHuEBav2nsrgikGbu9NeR3fyvcQ=
-7,-52,GC5pB1TuvLhicdEIv1dm4laERkU=,GeY4trI3Mqy8QjmHYlkW+psjurQ=
-8,-52,GC5pB1TuvLhicdEIv1dm4laERkU=,GeY4trI3Mqy8QjmHYlkW+psjurQ=
-5,-54,GC5pB1TuvLhicdEIv1dm4laERkU=,bHuEBav2nsrgikGbu9NeR3fyvcQ=
-9,-53,GC5pB1TuvLhicdEIv1dm4laERkU=,jZB6OXxeEPtTAZwklspcoC6X3wA=
-3,-51,GC5pB1TuvLhicdEIv1dm4laERkU=,CBh1cfRLFsAiR221GBflcHesBa0=
-10,-53,GC5pB1TuvLhicdEIv1dm4laERkU=,jZB6OXxeEPtTAZwklspcoC6X3wA=
-8,-54,GC5pB1TuvLhicdEIv1dm4laERkU=,bHuEBav2nsrgikGbu9NeR3fyvcQ=
-4,-50,GC5pB1TuvLhicdEIv1dm4laERkU=,CBh1cfRLFsAiR221GBflcHesBa0=
-1,-53,GC5pB1TuvLhicdEIv1dm4laERkU=,jSrq1NWSVoXyan4KQn5wdZbrvws=
-2,-51,GC5pB1TuvLhicdEIv1dm4laERkU=,CBh1cfRLFsAiR221GBflcHesBa0=
-1,-54,GC5pB1TuvLhicdEIv1dm4laERkU=,jSrq1NWSVoXyan4KQn5wdZbrvws=
-3,-50,GC5pB1TuvLhicdEIv1dm4laERkU=,CBh1cfRLFsAiR221GBflcHesBa0=
-5,-49,GC5pB1TuvLhicdEIv1dm4laERkU=,GeY4trI3Mqy8QjmHYlkW+psjurQ=
-6,-49,GC5pB1TuvLhicdEIv1dm4laERkU=,GeY4trI3Mqy8QjmHYlkW+psjurQ=
-5,-50,GC5pB1TuvLhicdEIv1dm4laERkU=,GeY4trI3Mqy8QjmHYlkW+psjurQ=
-4,-49,GC5pB1TuvLhicdEIv1dm4laERkU=,CBh1cfRLFsAiR221GBflcHesBa0=
-1,-51,GC5pB1TuvLhicdEIv1dm4laERkU=,CBh1cfRLFsAiR221GBflcHesBa0=
-4,-53,GC5pB1TuvLhicdEIv1dm4laERkU=,jSrq1NWSVoXyan4KQn5wdZbrvws=
-6,-50,GC5pB1TuvLhicdEIv1dm4laERkU=,GeY4trI3Mqy8QjmHYlkW+psjurQ=
-2,-54,GC5pB1TuvLhicdEIv1dm4laERkU=,jSrq1NWSVoXyan4KQn5wdZbrvws=
-3,-49,GC5pB1TuvLhicdEIv1dm4laERkU=,CBh1cfRLFsAiR221GBflcHesBa0=
-4,-51,GC5pB1TuvLhicdEIv1dm4laERkU=,CBh1cfRLFsAiR221GBflcHesBa0=
-2,-53,GC5pB1TuvLhicdEIv1dm4laERkU=,jSrq1NWSVoXyan4KQn5wdZbrvws=
-10,-51,GC5pB1TuvLhicdEIv1dm4laERkU=,gUKLVq//7WH5pPvaJjv7eGkMZFY=
-2,-52,GC5pB1TuvLhicdEIv1dm4laERkU=,CBh1cfRLFsAiR221GBflcHesBa0=
-1,-52,GC5pB1TuvLhicdEIv1dm4laERkU=,CBh1cfRLFsAiR221GBflcHesBa0=
-7,-54,GC5pB1TuvLhicdEIv1dm4laERkU=,bHuEBav2nsrgikGbu9NeR3fyvcQ=
-3,-53,GC5pB1TuvLhicdEIv1dm4laERkU=,jSrq1NWSVoXyan4KQn5wdZbrvws=
-6,-54,GC5pB1TuvLhicdEIv1dm4laERkU=,bHuEBav2nsrgikGbu9NeR3fyvcQ=
-10,-52,GC5pB1TuvLhicdEIv1dm4laERkU=,gUKLVq//7WH5pPvaJjv7eGkMZFY=
-5,-51,GC5pB1TuvLhicdEIv1dm4laERkU=,GeY4trI3Mqy8QjmHYlkW+psjurQ=
-9,-49,GC5pB1TuvLhicdEIv1dm4laERkU=,gUKLVq//7WH5pPvaJjv7eGkMZFY=
-10,-49,GC5pB1TuvLhicdEIv1dm4laERkU=,gUKLVq//7WH5pPvaJjv7eGkMZFY=
-8,-49,GC5pB1TuvLhicdEIv1dm4laERkU=,GeY4trI3Mqy8QjmHYlkW+psjurQ=
-10,-50,GC5pB1TuvLhicdEIv1dm4laERkU=,gUKLVq//7WH5pPvaJjv7eGkMZFY=
-9,-50,GC5pB1TuvLhicdEIv1dm4laERkU=,gUKLVq//7WH5pPvaJjv7eGkMZFY=
-7,-49,GC5pB1TuvLhicdEIv1dm4laERkU=,GeY4trI3Mqy8QjmHYlkW+psjurQ=
-8,-50,GC5pB1TuvLhicdEIv1dm4laERkU=,GeY4trI3Mqy8QjmHYlkW+psjurQ=
-7,-50,GC5pB1TuvLhicdEIv1dm4laERkU=,GeY4trI3Mqy8QjmHYlkW+psjurQ=
-12,-50,02m77mSgQ6hDZ7u19JdNouQCuVw=,gUKLVq//7WH5pPvaJjv7eGkMZFY=
-13,-49,02m77mSgQ6hDZ7u19JdNouQCuVw=,tjtjQhKr2Y7nZAK4ONIbPPRsiwA=
