-6,-37,j4NetAn0KjMp0e+cKbOmFHs4Y2Y=,MW65ozWGbj4XdBiSlpeIbCorFFo=
-14,-49,02m77mSgQ6hDZ7u19JdNouQCuVw=,tjtjQhKr2Y7nZAK4ONIbPPRsiwA=
-13,-50,02m77mSgQ6hDZ7u19JdNouQCuVw=,tjtjQhKr2Y7nZAK4ONIbPPRsiwA=
-12,-49,02m77mSgQ6hDZ7u19JdNouQCuVw=,gUKLVq//7WH5pPvaJjv7eGkMZFY=
-11,-50,02m77mSgQ6hDZ7u19JdNouQCuVw=,gUKLVq//7WH5pPvaJjv7eGkMZFY=
-14,-50,02m77mSgQ6hDZ7u19JdNouQCuVw=,tjtjQhKr2Y7nZAK4ONIbPPRsiwA=
-11,-49,02m77mSgQ6hDZ7u19JdNouQCuVw=,gUKLVq//7WH5pPvaJjv7eGkMZFY=
-15,-53,02m77mSgQ6hDZ7u19JdNouQCuVw=,oaktuxypido2axv9vpwEmD3D5oo=
-16,-53,02m77mSgQ6hDZ7u19JdNouQCuVw=,oaktuxypido2axv9vpwEmD3D5oo=
-16,-52,02m77mSgQ6hDZ7u19JdNouQCuVw=,tjtjQhKr2Y7nZAK4ONIbPPRsiwA=
-15,-52,02m77mSgQ6hDZ7u19JdNouQCuVw=,tjtjQhKr2Y7nZAK4ONIbPPRsiwA=
-15,-51,02m77mSgQ6hDZ7u19JdNouQCuVw=,tjtjQhKr2Y7nZAK4ONIbPPRsiwA=
-16,-54,02m77mSgQ6hDZ7u19JdNouQCuVw=,oaktuxypido2axv9vpwEmD3D5oo=
-16,-51,02m77mSgQ6hDZ7u19JdNouQCuVw=,tjtjQhKr2Y7nZAK4ONIbPPRsiwA=
-15,-54,02m77mSgQ6hDZ7u19JdNouQCuVw=,oaktuxypido2axv9vpwEmD3D5oo=
-15,-55,02m77mSgQ6hDZ7u19JdNouQCuVw=,oaktuxypido2axv9vpwEmD3D5oo=
-15,-56,02m77mSgQ6hDZ7u19JdNouQCuVw=,oaktuxypido2axv9vpwEmD3D5oo=
-15,-58,02m77mSgQ6hDZ7u19JdNouQCuVw=,unOYhebMBA9xcvgp8xlTH9QK5TY=
-16,-58,02m77mSgQ6hDZ7u19JdNouQCuVw=,unOYhebMBA9xcvgp8xlTH9QK5TY=
-16,-56,02m77mSgQ6hDZ7u19JdNouQCuVw=,oaktuxypido2axv9vpwEmD3D5oo=
-15,-57,02m77mSgQ6hDZ7u19JdNouQCuVw=,unOYhebMBA9xcvgp8xlTH9QK5TY=
-16,-55,02m77mSgQ6hDZ7u19JdNouQCuVw=,oaktuxypido2axv9vpwEmD3D5oo=
-16,-57,02m77mSgQ6hDZ7u19JdNouQCuVw=,unOYhebMBA9xcvgp8xlTH9QK5TY=
-8,-64,+yYLiyRQleuTdJe03uNI0e3AFtM=,omU/6qDGZHiS5Uc8FXSC45WvdBc=
-5,-64,+yYLiyRQleuTdJe03uNI0e3AFtM=,omU/6qDGZHiS5Uc8FXSC45WvdBc=
-5,-63,+yYLiyRQleuTdJe03uNI0e3AFtM=,omU/6qDGZHiS5Uc8FXSC45WvdBc=
-4,-63,+yYLiyRQleuTdJe03uNI0e3AFtM=,3BOCryrQ4hCBqRjcBi5oTZZT/3I=
-6,-64,+yYLiyRQleuTdJe03uNI0e3AFtM=,omU/6qDGZHiS5Uc8FXSC45WvdBc=
-3,-64,+yYLiyRQleuTdJe03uNI0e3AFtM=,3BOCryrQ4hCBqRjcBi5oTZZT/3I=
-8,-63,+yYLiyRQleuTdJe03uNI0e3AFtM=,omU/6qDGZHiS5Uc8FXSC45WvdBc=
-7,-64,+yYLiyRQleuTdJe03uNI0e3AFtM=,omU/6qDGZHiS5Uc8FXSC45WvdBc=
-7,-63,+yYLiyRQleuTdJe03uNI0e3AFtM=,omU/6qDGZHiS5Uc8FXSC45WvdBc=
-9,-63,+yYLiyRQleuTdJe03uNI0e3AFtM=,OADeUJBFczkIzei9AVFNT36ODyM=
-3,-63,+yYLiyRQleuTdJe03uNI0e3AFtM=,3BOCryrQ4hCBqRjcBi5oTZZT/3I=
-4,-64,+yYLiyRQleuTdJe03uNI0e3AFtM=,3BOCryrQ4hCBqRjcBi5oTZZT/3I=
-10,-64,+yYLiyRQleuTdJe03uNI0e3AFtM=,OADeUJBFczkIzei9AVFNT36ODyM=
-6,-63,+yYLiyRQleuTdJe03uNI0e3AFtM=,omU/6qDGZHiS5Uc8FXSC45WvdBc=
-10,-63,+yYLiyRQleuTdJe03uNI0e3AFtM=,OADeUJBFczkIzei9AVFNT36ODyM=
-9,-64,+yYLiyRQleuTdJe03uNI0e3AFtM=,OADeUJBFczkIzei9AVFNT36ODyM=
-15,-50,+yYLiyRQleuTdJe03uNI0e3AFtM=,tjtjQhKr2Y7nZAK4ONIbPPRsiwA=
-15,-49,+yYLiyRQleuTdJe03uNI0e3AFtM=,tjtjQhKr2Y7nZAK4ONIbPPRsiwA=
-16,-49,+yYLiyRQleuTdJe03uNI0e3AFtM=,tjtjQhKr2Y7nZAK4ONIbPPRsiwA=
-16,-50,+yYLiyRQleuTdJe03uNI0e3AFtM=,tjtjQhKr2Y7nZAK4ONIbPPRsiwA=
-2,-63,+yYLiyRQleuTdJe03uNI0e3AFtM=,3BOCryrQ4hCBqRjcBi5oTZZT/3I=
-2,-64,+yYLiyRQleuTdJe03uNI0e3AFtM=,3BOCryrQ4hCBqRjcBi5oTZZT/3I=
-1,-64,+yYLiyRQleuTdJe03uNI0e3AFtM=,3BOCryrQ4hCBqRjcBi5oTZZT/3I=
-1,-63,+yYLiyRQleuTdJe03uNI0e3AFtM=,3BOCryrQ4hCBqRjcBi5oTZZT/3I=
-2,-50,+yYLiyRQleuTdJe03uNI0e3AFtM=,CBh1cfRLFsAiR221GBflcHesBa0=
-1,-50,+yYLiyRQleuTdJe03uNI0e3AFtM=,CBh1cfRLFsAiR221GBflcHesBa0=
-1,-49,+yYLiyRQleuTdJe03uNI0e3AFtM=,CBh1cfRLFsAiR221GBflcHesBa0=
-2,-49,+yYLiyRQleuTdJe03uNI0e3AFtM=,CBh1cfRLFsAiR221GBflcHesBa0=
-2,-60,+yYLiyRQleuTdJe03uNI0e3AFtM=,bM9Tmm9eyA10BIiH1/ZH89xkDD4=
-1,-55,+yYLiyRQleuTdJe03uNI0e3AFtM=,jSrq1NWSVoXyan4KQn5wdZbrvws=
-1,-57,+yYLiyRQleuTdJe03uNI0e3AFtM=,bM9Tmm9eyA10BIiH1/ZH89xkDD4=
-1,-58,+yYLiyRQleuTdJe03uNI0e3AFtM=,bM9Tmm9eyA10BIiH1/ZH89xkDD4=
-2,-61,+yYLiyRQleuTdJe03uNI0e3AFtM=,3BOCryrQ4hCBqRjcBi5oTZZT/3I=
-2,-58,+yYLiyRQleuTdJe03uNI0e3AFtM=,bM9Tmm9eyA10BIiH1/ZH89xkDD4=
-2,-57,+yYLiyRQleuTdJe03uNI0e3AFtM=,bM9Tmm9eyA10BIiH1/ZH89xkDD4=
-1,-61,+yYLiyRQleuTdJe03uNI0e3AFtM=,3BOCryrQ4hCBqRjcBi5oTZZT/3I=
-1,-60,+yYLiyRQleuTdJe03uNI0e3AFtM=,bM9Tmm9eyA10BIiH1/ZH89xkDD4=
-2,-59,+yYLiyRQleuTdJe03uNI0e3AFtM=,bM9Tmm9eyA10BIiH1/ZH89xkDD4=
-1,-62,+yYLiyRQleuTdJe03uNI0e3AFtM=,3BOCryrQ4hCBqRjcBi5oTZZT/3I=
-1,-56,+yYLiyRQleuTdJe03uNI0e3AFtM=,jSrq1NWSVoXyan4KQn5wdZbrvws=
-2,-56,+yYLiyRQleuTdJe03uNI0e3AFtM=,jSrq1NWSVoXyan4KQn5wdZbrvws=
-2,-55,+yYLiyRQleuTdJe03uNI0e3AFtM=,jSrq1NWSVoXyan4KQn5wdZbrvws=
-2,-62,+yYLiyRQleuTdJe03uNI0e3AFtM=,3BOCryrQ4hCBqRjcBi5oTZZT/3I=
-1,-59,+yYLiyRQleuTdJe03uNI0e3AFtM=,bM9Tmm9eyA10BIiH1/ZH89xkDD4=
-16,-61,Mfv49dwkQItqH/pHc1/kzQKtLVs=,OqB3BHNuplboLwz/R80VVTgmQeI=
-14,-61,Mfv49dwkQItqH/pHc1/kzQKtLVs=,OqB3BHNuplboLwz/R80VVTgmQeI=
-15,-61,Mfv49dwkQItqH/pHc1/kzQKtLVs=,OqB3BHNuplboLwz/R80VVTgmQeI=
-13,-62,Mfv49dwkQItqH/pHc1/kzQKtLVs=,OqB3BHNuplboLwz/R80VVTgmQeI=
-16,-62,Mfv49dwkQItqH/pHc1/kzQKtLVs=,OqB3BHNuplboLwz/R80VVTgmQeI=
-11,-62,Mfv49dwkQItqH/pHc1/kzQKtLVs=,OADeUJBFczkIzei9AVFNT36ODyM=
-12,-62,Mfv49dwkQItqH/pHc1/kzQKtLVs=,OADeUJBFczkIzei9AVFNT36ODyM=
-13,-59,Mfv49dwkQItqH/pHc1/kzQKtLVs=,unOYhebMBA9xcvgp8xlTH9QK5TY=
-15,-62,Mfv49dwkQItqH/pHc1/kzQKtLVs=,OqB3BHNuplboLwz/R80VVTgmQeI=
-13,-63,Mfv49dwkQItqH/pHc1/kzQKtLVs=,OqB3BHNuplboLwz/R80VVTgmQeI=
-15,-59,Mfv49dwkQItqH/pHc1/kzQKtLVs=,unOYhebMBA9xcvgp8xlTH9QK5TY=
-16,-59,Mfv49dwkQItqH/pHc1/kzQKtLVs=,unOYhebMBA9xcvgp8xlTH9QK5TY=
-13,-61,Mfv49dwkQItqH/pHc1/kzQKtLVs=,OqB3BHNuplboLwz/R80VVTgmQeI=
-14,-63,Mfv49dwkQItqH/pHc1/kzQKtLVs=,OqB3BHNuplboLwz/R80VVTgmQeI=
-12,-61,Mfv49dwkQItqH/pHc1/kzQKtLVs=,OADeUJBFczkIzei9AVFNT36ODyM=
-11,-61,Mfv49dwkQItqH/pHc1/kzQKtLVs=,OADeUJBFczkIzei9AVFNT36ODyM=
-15,-63,Mfv49dwkQItqH/pHc1/kzQKtLVs=,OqB3BHNuplboLwz/R80VVTgmQeI=
-11,-59,Mfv49dwkQItqH/pHc1/kzQKtLVs=,/HXGhBt8K/mZ7rFZv8k3npKR58Y=
-16,-63,Mfv49dwkQItqH/pHc1/kzQKtLVs=,OqB3BHNuplboLwz/R80VVTgmQeI=
-14,-59,Mfv49dwkQItqH/pHc1/kzQKtLVs=,unOYhebMBA9xcvgp8xlTH9QK5TY=
-14,-60,Mfv49dwkQItqH/pHc1/kzQKtLVs=,unOYhebMBA9xcvgp8xlTH9QK5TY=
-14,-64,Mfv49dwkQItqH/pHc1/kzQKtLVs=,OqB3BHNuplboLwz/R80VVTgmQeI=
-15,-64,Mfv49dwkQItqH/pHc1/kzQKtLVs=,OqB3BHNuplboLwz/R80VVTgmQeI=
-15,-60,Mfv49dwkQItqH/pHc1/kzQKtLVs=,unOYhebMBA9xcvgp8xlTH9QK5TY=
-12,-60,Mfv49dwkQItqH/pHc1/kzQKtLVs=,/HXGhBt8K/mZ7rFZv8k3npKR58Y=
-11,-64,Mfv49dwkQItqH/pHc1/kzQKtLVs=,OADeUJBFczkIzei9AVFNT36ODyM=
-12,-59,Mfv49dwkQItqH/pHc1/kzQKtLVs=,/HXGhBt8K/mZ7rFZv8k3npKR58Y=
-16,-60,Mfv49dwkQItqH/pHc1/kzQKtLVs=,unOYhebMBA9xcvgp8xlTH9QK5TY=
-11,-60,Mfv49dwkQItqH/pHc1/kzQKtLVs=,/HXGhBt8K/mZ7rFZv8k3npKR58Y=
-11,-63,Mfv49dwkQItqH/pHc1/kzQKtLVs=,OADeUJBFczkIzei9AVFNT36ODyM=
-12,-64,Mfv49dwkQItqH/pHc1/kzQKtLVs=,OADeUJBFczkIzei9AVFNT36ODyM=
-14,-62,Mfv49dwkQItqH/pHc1/kzQKtLVs=,OqB3BHNuplboLwz/R80VVTgmQeI=
-13,-60,Mfv49dwkQItqH/pHc1/kzQKtLVs=,unOYhebMBA9xcvgp8xlTH9QK5TY=
-16,-64,Mfv49dwkQItqH/pHc1/kzQKtLVs=,OqB3BHNuplboLwz/R80VVTgmQeI=
-13,-64,Mfv49dwkQItqH/pHc1/kzQKtLVs=,OqB3BHNuplboLwz/R80VVTgmQeI=
-12,-63,Mfv49dwkQItqH/pHc1/kzQKtLVs=,OADeUJBFczkIzei9AVFNT36ODyM=
-28,-52,NVhRyv+e9UblVE5tPgJHCKFwsSU=,I065JEiUPFjIP1qahaWroMuS5B8=
-27,-54,NVhRyv+e9UblVE5tPgJHCKFwsSU=,F4mhJPlRY8bcrwcWUBQlMwbhEvc=
-27,-53,NVhRyv+e9UblVE5tPgJHCKFwsSU=,F4mhJPlRY8bcrwcWUBQlMwbhEvc=
-30,-53,NVhRyv+e9UblVE5tPgJHCKFwsSU=,Vpll3CX6OP3w4qBLwOLaHnnKyI8=
-30,-54,NVhRyv+e9UblVE5tPgJHCKFwsSU=,Vpll3CX6OP3w4qBLwOLaHnnKyI8=
-30,-51,NVhRyv+e9UblVE5tPgJHCKFwsSU=,DXPXf+4zB/+VPSo0U0Q+rl46fE4=
-27,-52,NVhRyv+e9UblVE5tPgJHCKFwsSU=,I065JEiUPFjIP1qahaWroMuS5B8=
-28,-53,NVhRyv+e9UblVE5tPgJHCKFwsSU=,F4mhJPlRY8bcrwcWUBQlMwbhEvc=
-29,-53,NVhRyv+e9UblVE5tPgJHCKFwsSU=,Vpll3CX6OP3w4qBLwOLaHnnKyI8=
-30,-52,NVhRyv+e9UblVE5tPgJHCKFwsSU=,DXPXf+4zB/+VPSo0U0Q+rl46fE4=
-27,-51,NVhRyv+e9UblVE5tPgJHCKFwsSU=,I065JEiUPFjIP1qahaWroMuS5B8=
-28,-51,NVhRyv+e9UblVE5tPgJHCKFwsSU=,I065JEiUPFjIP1qahaWroMuS5B8=
-28,-54,NVhRyv+e9UblVE5tPgJHCKFwsSU=,F4mhJPlRY8bcrwcWUBQlMwbhEvc=
-29,-51,NVhRyv+e9UblVE5tPgJHCKFwsSU=,DXPXf+4zB/+VPSo0U0Q+rl46fE4=
-29,-52,NVhRyv+e9UblVE5tPgJHCKFwsSU=,DXPXf+4zB/+VPSo0U0Q+rl46fE4=
-29,-54,NVhRyv+e9UblVE5tPgJHCKFwsSU=,Vpll3CX6OP3w4qBLwOLaHnnKyI8=
-25,-53,Jz1X8/NYEvpn6CYPfIXHWkSzKEw=,F4mhJPlRY8bcrwcWUBQlMwbhEvc=
-26,-53,Jz1X8/NYEvpn6CYPfIXHWkSzKEw=,F4mhJPlRY8bcrwcWUBQlMwbhEvc=
-23,-51,Jz1X8/NYEvpn6CYPfIXHWkSzKEw=,0Xi5+WhuqngTo842ofyLnko2Dz0=
-26,-54,Jz1X8/NYEvpn6CYPfIXHWkSzKEw=,F4mhJPlRY8bcrwcWUBQlMwbhEvc=
-24,-53,Jz1X8/NYEvpn6CYPfIXHWkSzKEw=,OxAx/JYkya7NjBY9u+zKcEi7gCg=
-25,-54,Jz1X8/NYEvpn6CYPfIXHWkSzKEw=,F4mhJPlRY8bcrwcWUBQlMwbhEvc=
-24,-52,Jz1X8/NYEvpn6CYPfIXHWkSzKEw=,0Xi5+WhuqngTo842ofyLnko2Dz0=
-24,-54,Jz1X8/NYEvpn6CYPfIXHWkSzKEw=,OxAx/JYkya7NjBY9u+zKcEi7gCg=
-26,-51,Jz1X8/NYEvpn6CYPfIXHWkSzKEw=,I065JEiUPFjIP1qahaWroMuS5B8=
-23,-52,Jz1X8/NYEvpn6CYPfIXHWkSzKEw=,0Xi5+WhuqngTo842ofyLnko2Dz0=
-25,-52,Jz1X8/NYEvpn6CYPfIXHWkSzKEw=,I065JEiUPFjIP1qahaWroMuS5B8=
-26,-52,Jz1X8/NYEvpn6CYPfIXHWkSzKEw=,I065JEiUPFjIP1qahaWroMuS5B8=
-25,-51,Jz1X8/NYEvpn6CYPfIXHWkSzKEw=,I065JEiUPFjIP1qahaWroMuS5B8=
-23,-53,Jz1X8/NYEvpn6CYPfIXHWkSzKEw=,OxAx/JYkya7NjBY9u+zKcEi7gCg=
-23,-54,Jz1X8/NYEvpn6CYPfIXHWkSzKEw=,OxAx/JYkya7NjBY9u+zKcEi7gCg=
-24,-51,Jz1X8/NYEvpn6CYPfIXHWkSzKEw=,0Xi5+WhuqngTo842ofyLnko2Dz0=
-26,-58,yX8Ss63J93yY53hIEkoYnP9RDGM=,+vYGBAh/ZlMXZASyDavMw9g8GGA=
-23,-57,yX8Ss63J93yY53hIEkoYnP9RDGM=,jsARKftQsH6CKFBb7VMdc+K6TnI=
-24,-58,yX8Ss63J93yY53hIEkoYnP9RDGM=,jsARKftQsH6CKFBb7VMdc+K6TnI=
-23,-58,yX8Ss63J93yY53hIEkoYnP9RDGM=,jsARKftQsH6CKFBb7VMdc+K6TnI=
-26,-55,yX8Ss63J93yY53hIEkoYnP9RDGM=,F4mhJPlRY8bcrwcWUBQlMwbhEvc=
-25,-56,yX8Ss63J93yY53hIEkoYnP9RDGM=,F4mhJPlRY8bcrwcWUBQlMwbhEvc=
-26,-56,yX8Ss63J93yY53hIEkoYnP9RDGM=,F4mhJPlRY8bcrwcWUBQlMwbhEvc=
-23,-56,yX8Ss63J93yY53hIEkoYnP9RDGM=,OxAx/JYkya7NjBY9u+zKcEi7gCg=
-25,-55,yX8Ss63J93yY53hIEkoYnP9RDGM=,F4mhJPlRY8bcrwcWUBQlMwbhEvc=
-24,-57,yX8Ss63J93yY53hIEkoYnP9RDGM=,jsARKftQsH6CKFBb7VMdc+K6TnI=
-24,-55,yX8Ss63J93yY53hIEkoYnP9RDGM=,OxAx/JYkya7NjBY9u+zKcEi7gCg=
-25,-57,yX8Ss63J93yY53hIEkoYnP9RDGM=,+vYGBAh/ZlMXZASyDavMw9g8GGA=
-25,-58,yX8Ss63J93yY53hIEkoYnP9RDGM=,+vYGBAh/ZlMXZASyDavMw9g8GGA=
-23,-55,yX8Ss63J93yY53hIEkoYnP9RDGM=,OxAx/JYkya7NjBY9u+zKcEi7gCg=
-24,-56,yX8Ss63J93yY53hIEkoYnP9RDGM=,OxAx/JYkya7NjBY9u+zKcEi7gCg=
-26,-57,yX8Ss63J93yY53hIEkoYnP9RDGM=,+vYGBAh/ZlMXZASyDavMw9g8GGA=
-20,-58,7vkPWA/YXLno08qDhCfapJcsWPc=,7pfS2GHZh5TtR2HxuUdUBpfv4w8=
-21,-57,7vkPWA/YXLno08qDhCfapJcsWPc=,jsARKftQsH6CKFBb7VMdc+K6TnI=
-21,-58,7vkPWA/YXLno08qDhCfapJcsWPc=,jsARKftQsH6CKFBb7VMdc+K6TnI=
-21,-55,7vkPWA/YXLno08qDhCfapJcsWPc=,OxAx/JYkya7NjBY9u+zKcEi7gCg=
-19,-58,7vkPWA/YXLno08qDhCfapJcsWPc=,7pfS2GHZh5TtR2HxuUdUBpfv4w8=
-20,-56,7vkPWA/YXLno08qDhCfapJcsWPc=,kmMx4/KxMxNiIUtYEJBT6yGmSec=
-22,-56,7vkPWA/YXLno08qDhCfapJcsWPc=,OxAx/JYkya7NjBY9u+zKcEi7gCg=
-22,-55,7vkPWA/YXLno08qDhCfapJcsWPc=,OxAx/JYkya7NjBY9u+zKcEi7gCg=
-19,-56,7vkPWA/YXLno08qDhCfapJcsWPc=,kmMx4/KxMxNiIUtYEJBT6yGmSec=
-22,-57,7vkPWA/YXLno08qDhCfapJcsWPc=,jsARKftQsH6CKFBb7VMdc+K6TnI=
-20,-55,7vkPWA/YXLno08qDhCfapJcsWPc=,kmMx4/KxMxNiIUtYEJBT6yGmSec=
-19,-55,7vkPWA/YXLno08qDhCfapJcsWPc=,kmMx4/KxMxNiIUtYEJBT6yGmSec=
-20,-57,7vkPWA/YXLno08qDhCfapJcsWPc=,7pfS2GHZh5TtR2HxuUdUBpfv4w8=
-19,-57,7vkPWA/YXLno08qDhCfapJcsWPc=,7pfS2GHZh5TtR2HxuUdUBpfv4w8=
-21,-56,7vkPWA/YXLno08qDhCfapJcsWPc=,OxAx/JYkya7NjBY9u+zKcEi7gCg=
-22,-58,7vkPWA/YXLno08qDhCfapJcsWPc=,jsARKftQsH6CKFBb7VMdc+K6TnI=
-25,-60,aFzDItLR5XpWg1Me6QIjNZdded0=,+vYGBAh/ZlMXZASyDavMw9g8GGA=
-26,-60,aFzDItLR5XpWg1Me6QIjNZdded0=,+vYGBAh/ZlMXZASyDavMw9g8GGA=
-23,-59,aFzDItLR5XpWg1Me6QIjNZdded0=,jsARKftQsH6CKFBb7VMdc+K6TnI=
-23,-61,aFzDItLR5XpWg1Me6QIjNZdded0=,3PSiSOZa4qMZV5TZ8Xuv7d4Qmkc=
-26,-62,aFzDItLR5XpWg1Me6QIjNZdded0=,EyChCWU5ialfkrSEpqBDXPz3U9Q=
-25,-61,aFzDItLR5XpWg1Me6QIjNZdded0=,EyChCWU5ialfkrSEpqBDXPz3U9Q=
-24,-61,aFzDItLR5XpWg1Me6QIjNZdded0=,3PSiSOZa4qMZV5TZ8Xuv7d4Qmkc=
-25,-62,aFzDItLR5XpWg1Me6QIjNZdded0=,EyChCWU5ialfkrSEpqBDXPz3U9Q=
-23,-62,aFzDItLR5XpWg1Me6QIjNZdded0=,3PSiSOZa4qMZV5TZ8Xuv7d4Qmkc=
-24,-62,aFzDItLR5XpWg1Me6QIjNZdded0=,3PSiSOZa4qMZV5TZ8Xuv7d4Qmkc=
-24,-59,aFzDItLR5XpWg1Me6QIjNZdded0=,jsARKftQsH6CKFBb7VMdc+K6TnI=
-26,-59,aFzDItLR5XpWg1Me6QIjNZdded0=,+vYGBAh/ZlMXZASyDavMw9g8GGA=
-26,-61,aFzDItLR5XpWg1Me6QIjNZdded0=,EyChCWU5ialfkrSEpqBDXPz3U9Q=
-23,-60,aFzDItLR5XpWg1Me6QIjNZdded0=,jsARKftQsH6CKFBb7VMdc+K6TnI=
-25,-59,aFzDItLR5XpWg1Me6QIjNZdded0=,+vYGBAh/ZlMXZASyDavMw9g8GGA=
-24,-60,aFzDItLR5XpWg1Me6QIjNZdded0=,jsARKftQsH6CKFBb7VMdc+K6TnI=
-17,-55,aFzDItLR5XpWg1Me6QIjNZdded0=,kmMx4/KxMxNiIUtYEJBT6yGmSec=
-18,-57,aFzDItLR5XpWg1Me6QIjNZdded0=,7pfS2GHZh5TtR2HxuUdUBpfv4w8=
-18,-56,aFzDItLR5XpWg1Me6QIjNZdded0=,kmMx4/KxMxNiIUtYEJBT6yGmSec=
-17,-57,aFzDItLR5XpWg1Me6QIjNZdded0=,7pfS2GHZh5TtR2HxuUdUBpfv4w8=
-17,-58,aFzDItLR5XpWg1Me6QIjNZdded0=,7pfS2GHZh5TtR2HxuUdUBpfv4w8=
-18,-55,aFzDItLR5XpWg1Me6QIjNZdded0=,kmMx4/KxMxNiIUtYEJBT6yGmSec=
-18,-58,aFzDItLR5XpWg1Me6QIjNZdded0=,7pfS2GHZh5TtR2HxuUdUBpfv4w8=
-17,-56,aFzDItLR5XpWg1Me6QIjNZdded0=,kmMx4/KxMxNiIUtYEJBT6yGmSec=
-25,-49,DYcLTnQEF03EmiV2IfIBY/Xu4Jk=,I065JEiUPFjIP1qahaWroMuS5B8=
-24,-49,DYcLTnQEF03EmiV2IfIBY/Xu4Jk=,0Xi5+WhuqngTo842ofyLnko2Dz0=
-26,-49,DYcLTnQEF03EmiV2IfIBY/Xu4Jk=,I065JEiUPFjIP1qahaWroMuS5B8=
-23,-49,DYcLTnQEF03EmiV2IfIBY/Xu4Jk=,0Xi5+WhuqngTo842ofyLnko2Dz0=
-25,-50,DYcLTnQEF03EmiV2IfIBY/Xu4Jk=,I065JEiUPFjIP1qahaWroMuS5B8=
-26,-50,DYcLTnQEF03EmiV2IfIBY/Xu4Jk=,I065JEiUPFjIP1qahaWroMuS5B8=
-24,-50,DYcLTnQEF03EmiV2IfIBY/Xu4Jk=,0Xi5+WhuqngTo842ofyLnko2Dz0=
-23,-50,DYcLTnQEF03EmiV2IfIBY/Xu4Jk=,0Xi5+WhuqngTo842ofyLnko2Dz0=
-17,-63,nDC7pZeZtju9bu5OzJ6a7pBr+q4=,qwHVZ8miO5qzDY19IN8Fv5gUHK4=
-22,-64,nDC7pZeZtju9bu5OzJ6a7pBr+q4=,3PSiSOZa4qMZV5TZ8Xuv7d4Qmkc=
-19,-63,nDC7pZeZtju9bu5OzJ6a7pBr+q4=,qwHVZ8miO5qzDY19IN8Fv5gUHK4=
-18,-63,nDC7pZeZtju9bu5OzJ6a7pBr+q4=,qwHVZ8miO5qzDY19IN8Fv5gUHK4=
-20,-63,nDC7pZeZtju9bu5OzJ6a7pBr+q4=,qwHVZ8miO5qzDY19IN8Fv5gUHK4=
-21,-59,nDC7pZeZtju9bu5OzJ6a7pBr+q4=,jsARKftQsH6CKFBb7VMdc+K6TnI=
