20,-37,Eal1to5GZISrMMedZQMWftnS5fk=,uV9BbIkWgFMGYulQsRc7IiR2Z6o=
29,-61,hgtnMb72JPnUrUw/cmDkdoMzwGc=,4/HUr9wFSkEaix6Fa5qntXCceGY=
28,-63,hgtnMb72JPnUrUw/cmDkdoMzwGc=,4/HUr9wFSkEaix6Fa5qntXCceGY=
18,-61,hgtnMb72JPnUrUw/cmDkdoMzwGc=,MjvUmlx5nzuy1nmY6j0yhF4lbjM=
23,-61,hgtnMb72JPnUrUw/cmDkdoMzwGc=,eaWFCq+QD5gjLH9iAH19bBY4N64=
28,-64,hgtnMb72JPnUrUw/cmDkdoMzwGc=,4/HUr9wFSkEaix6Fa5qntXCceGY=
18,-62,hgtnMb72JPnUrUw/cmDkdoMzwGc=,MjvUmlx5nzuy1nmY6j0yhF4lbjM=
23,-62,hgtnMb72JPnUrUw/cmDkdoMzwGc=,eaWFCq+QD5gjLH9iAH19bBY4N64=
29,-63,hgtnMb72JPnUrUw/cmDkdoMzwGc=,4/HUr9wFSkEaix6Fa5qntXCceGY=
23,-59,hgtnMb72JPnUrUw/cmDkdoMzwGc=,kmWZxod+tkhXojkuVpth7F0N5+8=
22,-64,hgtnMb72JPnUrUw/cmDkdoMzwGc=,eaWFCq+QD5gjLH9iAH19bBY4N64=
23,-64,hgtnMb72JPnUrUw/cmDkdoMzwGc=,eaWFCq+QD5gjLH9iAH19bBY4N64=
22,-59,hgtnMb72JPnUrUw/cmDkdoMzwGc=,kmWZxod+tkhXojkuVpth7F0N5+8=
20,-59,hgtnMb72JPnUrUw/cmDkdoMzwGc=,kmWZxod+tkhXojkuVpth7F0N5+8=
29,-64,hgtnMb72JPnUrUw/cmDkdoMzwGc=,4/HUr9wFSkEaix6Fa5qntXCceGY=
21,-62,hgtnMb72JPnUrUw/cmDkdoMzwGc=,eaWFCq+QD5gjLH9iAH19bBY4N64=
18,-59,hgtnMb72JPnUrUw/cmDkdoMzwGc=,JXdoFEinL/EvuzV+W2iDpQQtmbw=
23,-60,hgtnMb72JPnUrUw/cmDkdoMzwGc=,kmWZxod+tkhXojkuVpth7F0N5+8=
24,-60,hgtnMb72JPnUrUw/cmDkdoMzwGc=,SzJbWIs3WxTevUY1ZXLpwt5SnxA=
21,-59,hgtnMb72JPnUrUw/cmDkdoMzwGc=,kmWZxod+tkhXojkuVpth7F0N5+8=
26,-63,hgtnMb72JPnUrUw/cmDkdoMzwGc=,LfumeTYIoo4bwyKU3eS9nblZKTI=
22,-60,hgtnMb72JPnUrUw/cmDkdoMzwGc=,kmWZxod+tkhXojkuVpth7F0N5+8=
25,-60,hgtnMb72JPnUrUw/cmDkdoMzwGc=,SzJbWIs3WxTevUY1ZXLpwt5SnxA=
18,-60,hgtnMb72JPnUrUw/cmDkdoMzwGc=,JXdoFEinL/EvuzV+W2iDpQQtmbw=
21,-60,hgtnMb72JPnUrUw/cmDkdoMzwGc=,kmWZxod+tkhXojkuVpth7F0N5+8=
20,-60,hgtnMb72JPnUrUw/cmDkdoMzwGc=,kmWZxod+tkhXojkuVpth7F0N5+8=
19,-60,hgtnMb72JPnUrUw/cmDkdoMzwGc=,JXdoFEinL/EvuzV+W2iDpQQtmbw=
24,-59,hgtnMb72JPnUrUw/cmDkdoMzwGc=,SzJbWIs3WxTevUY1ZXLpwt5SnxA=
25,-63,hgtnMb72JPnUrUw/cmDkdoMzwGc=,LfumeTYIoo4bwyKU3eS9nblZKTI=
20,-62,hgtnMb72JPnUrUw/cmDkdoMzwGc=,eaWFCq+QD5gjLH9iAH19bBY4N64=
24,-63,hgtnMb72JPnUrUw/cmDkdoMzwGc=,LfumeTYIoo4bwyKU3eS9nblZKTI=
26,-64,hgtnMb72JPnUrUw/cmDkdoMzwGc=,LfumeTYIoo4bwyKU3eS9nblZKTI=
27,-64,hgtnMb72JPnUrUw/cmDkdoMzwGc=,LfumeTYIoo4bwyKU3eS9nblZKTI=
25,-62,hgtnMb72JPnUrUw/cmDkdoMzwGc=,LfumeTYIoo4bwyKU3eS9nblZKTI=
24,-64,hgtnMb72JPnUrUw/cmDkdoMzwGc=,LfumeTYIoo4bwyKU3eS9nblZKTI=
25,-64,hgtnMb72JPnUrUw/cmDkdoMzwGc=,LfumeTYIoo4bwyKU3eS9nblZKTI=
23,-63,hgtnMb72JPnUrUw/cmDkdoMzwGc=,eaWFCq+QD5gjLH9iAH19bBY4N64=
19,-62,hgtnMb72JPnUrUw/cmDkdoMzwGc=,MjvUmlx5nzuy1nmY6j0yhF4lbjM=
20,-61,hgtnMb72JPnUrUw/cmDkdoMzwGc=,eaWFCq+QD5gjLH9iAH19bBY4N64=
19,-59,hgtnMb72JPnUrUw/cmDkdoMzwGc=,JXdoFEinL/EvuzV+W2iDpQQtmbw=
19,-63,hgtnMb72JPnUrUw/cmDkdoMzwGc=,MjvUmlx5nzuy1nmY6j0yhF4lbjM=
19,-64,hgtnMb72JPnUrUw/cmDkdoMzwGc=,MjvUmlx5nzuy1nmY6j0yhF4lbjM=
22,-63,hgtnMb72JPnUrUw/cmDkdoMzwGc=,eaWFCq+QD5gjLH9iAH19bBY4N64=
20,-63,hgtnMb72JPnUrUw/cmDkdoMzwGc=,eaWFCq+QD5gjLH9iAH19bBY4N64=
21,-63,hgtnMb72JPnUrUw/cmDkdoMzwGc=,eaWFCq+QD5gjLH9iAH19bBY4N64=
24,-62,hgtnMb72JPnUrUw/cmDkdoMzwGc=,LfumeTYIoo4bwyKU3eS9nblZKTI=
18,-63,hgtnMb72JPnUrUw/cmDkdoMzwGc=,MjvUmlx5nzuy1nmY6j0yhF4lbjM=
20,-64,hgtnMb72JPnUrUw/cmDkdoMzwGc=,eaWFCq+QD5gjLH9iAH19bBY4N64=
22,-61,hgtnMb72JPnUrUw/cmDkdoMzwGc=,eaWFCq+QD5gjLH9iAH19bBY4N64=
21,-64,hgtnMb72JPnUrUw/cmDkdoMzwGc=,eaWFCq+QD5gjLH9iAH19bBY4N64=
18,-64,hgtnMb72JPnUrUw/cmDkdoMzwGc=,MjvUmlx5nzuy1nmY6j0yhF4lbjM=
19,-61,hgtnMb72JPnUrUw/cmDkdoMzwGc=,MjvUmlx5nzuy1nmY6j0yhF4lbjM=
25,-59,hgtnMb72JPnUrUw/cmDkdoMzwGc=,SzJbWIs3WxTevUY1ZXLpwt5SnxA=
21,-61,hgtnMb72JPnUrUw/cmDkdoMzwGc=,eaWFCq+QD5gjLH9iAH19bBY4N64=
27,-63,hgtnMb72JPnUrUw/cmDkdoMzwGc=,LfumeTYIoo4bwyKU3eS9nblZKTI=
24,-61,hgtnMb72JPnUrUw/cmDkdoMzwGc=,LfumeTYIoo4bwyKU3eS9nblZKTI=
25,-61,hgtnMb72JPnUrUw/cmDkdoMzwGc=,LfumeTYIoo4bwyKU3eS9nblZKTI=
22,-62,hgtnMb72JPnUrUw/cmDkdoMzwGc=,eaWFCq+QD5gjLH9iAH19bBY4N64=
16,-61,+aREquywgSezSV8dVc2XoKMCqCE=,MjvUmlx5nzuy1nmY6j0yhF4lbjM=
17,-62,+aREquywgSezSV8dVc2XoKMCqCE=,MjvUmlx5nzuy1nmY6j0yhF4lbjM=
16,-62,+aREquywgSezSV8dVc2XoKMCqCE=,MjvUmlx5nzuy1nmY6j0yhF4lbjM=
17,-59,+aREquywgSezSV8dVc2XoKMCqCE=,JXdoFEinL/EvuzV+W2iDpQQtmbw=
17,-60,+aREquywgSezSV8dVc2XoKMCqCE=,JXdoFEinL/EvuzV+W2iDpQQtmbw=
16,-59,+aREquywgSezSV8dVc2XoKMCqCE=,JXdoFEinL/EvuzV+W2iDpQQtmbw=
16,-60,+aREquywgSezSV8dVc2XoKMCqCE=,JXdoFEinL/EvuzV+W2iDpQQtmbw=
17,-61,+aREquywgSezSV8dVc2XoKMCqCE=,MjvUmlx5nzuy1nmY6j0yhF4lbjM=
31,-49,+aREquywgSezSV8dVc2XoKMCqCE=,/5pXPK18jGlBPnU+PO8dIvSDd3Q=
17,-49,+aREquywgSezSV8dVc2XoKMCqCE=,IulQnIvn4mRBTdCsb2otO8eWhTI=
31,-50,+aREquywgSezSV8dVc2XoKMCqCE=,/5pXPK18jGlBPnU+PO8dIvSDd3Q=
17,-50,+aREquywgSezSV8dVc2XoKMCqCE=,IulQnIvn4mRBTdCsb2otO8eWhTI=
16,-49,+aREquywgSezSV8dVc2XoKMCqCE=,IulQnIvn4mRBTdCsb2otO8eWhTI=
16,-50,+aREquywgSezSV8dVc2XoKMCqCE=,IulQnIvn4mRBTdCsb2otO8eWhTI=
30,-49,+aREquywgSezSV8dVc2XoKMCqCE=,/5pXPK18jGlBPnU+PO8dIvSDd3Q=
16,-63,+aREquywgSezSV8dVc2XoKMCqCE=,MjvUmlx5nzuy1nmY6j0yhF4lbjM=
17,-63,+aREquywgSezSV8dVc2XoKMCqCE=,MjvUmlx5nzuy1nmY6j0yhF4lbjM=
17,-64,+aREquywgSezSV8dVc2XoKMCqCE=,MjvUmlx5nzuy1nmY6j0yhF4lbjM=
16,-64,+aREquywgSezSV8dVc2XoKMCqCE=,MjvUmlx5nzuy1nmY6j0yhF4lbjM=
30,-50,+aREquywgSezSV8dVc2XoKMCqCE=,/5pXPK18jGlBPnU+PO8dIvSDd3Q=
17,-53,+aREquywgSezSV8dVc2XoKMCqCE=,7tmrZcG2s6B0od9n3mukKaIy190=
16,-52,+aREquywgSezSV8dVc2XoKMCqCE=,IulQnIvn4mRBTdCsb2otO8eWhTI=
16,-53,e+mi9H5EvtGVsJLOWpK55T8LE/Y=,7tmrZcG2s6B0od9n3mukKaIy190=
17,-58,e+mi9H5EvtGVsJLOWpK55T8LE/Y=,JXdoFEinL/EvuzV+W2iDpQQtmbw=
16,-58,e+mi9H5EvtGVsJLOWpK55T8LE/Y=,JXdoFEinL/EvuzV+W2iDpQQtmbw=
16,-57,e+mi9H5EvtGVsJLOWpK55T8LE/Y=,JXdoFEinL/EvuzV+W2iDpQQtmbw=
17,-54,e+mi9H5EvtGVsJLOWpK55T8LE/Y=,7tmrZcG2s6B0od9n3mukKaIy190=
17,-57,e+mi9H5EvtGVsJLOWpK55T8LE/Y=,JXdoFEinL/EvuzV+W2iDpQQtmbw=
16,-51,e+mi9H5EvtGVsJLOWpK55T8LE/Y=,IulQnIvn4mRBTdCsb2otO8eWhTI=
16,-54,e+mi9H5EvtGVsJLOWpK55T8LE/Y=,7tmrZcG2s6B0od9n3mukKaIy190=
17,-55,e+mi9H5EvtGVsJLOWpK55T8LE/Y=,7tmrZcG2s6B0od9n3mukKaIy190=
17,-56,e+mi9H5EvtGVsJLOWpK55T8LE/Y=,7tmrZcG2s6B0od9n3mukKaIy190=
16,-56,e+mi9H5EvtGVsJLOWpK55T8LE/Y=,7tmrZcG2s6B0od9n3mukKaIy190=
16,-55,e+mi9H5EvtGVsJLOWpK55T8LE/Y=,7tmrZcG2s6B0od9n3mukKaIy190=
17,-52,e+mi9H5EvtGVsJLOWpK55T8LE/Y=,IulQnIvn4mRBTdCsb2otO8eWhTI=
17,-51,e+mi9H5EvtGVsJLOWpK55T8LE/Y=,IulQnIvn4mRBTdCsb2otO8eWhTI=
30,-62,e+mi9H5EvtGVsJLOWpK55T8LE/Y=,4/HUr9wFSkEaix6Fa5qntXCceGY=
31,-63,e+mi9H5EvtGVsJLOWpK55T8LE/Y=,4/HUr9wFSkEaix6Fa5qntXCceGY=
30,-63,e+mi9H5EvtGVsJLOWpK55T8LE/Y=,4/HUr9wFSkEaix6Fa5qntXCceGY=
31,-62,e+mi9H5EvtGVsJLOWpK55T8LE/Y=,4/HUr9wFSkEaix6Fa5qntXCceGY=
30,-61,e+mi9H5EvtGVsJLOWpK55T8LE/Y=,4/HUr9wFSkEaix6Fa5qntXCceGY=
31,-61,e+mi9H5EvtGVsJLOWpK55T8LE/Y=,4/HUr9wFSkEaix6Fa5qntXCceGY=
30,-59,e+mi9H5EvtGVsJLOWpK55T8LE/Y=,wtOcySEaCzGUjCI14Qi0cPUkUIM=
30,-64,e+mi9H5EvtGVsJLOWpK55T8LE/Y=,4/HUr9wFSkEaix6Fa5qntXCceGY=
31,-60,e+mi9H5EvtGVsJLOWpK55T8LE/Y=,wtOcySEaCzGUjCI14Qi0cPUkUIM=
31,-59,e+mi9H5EvtGVsJLOWpK55T8LE/Y=,wtOcySEaCzGUjCI14Qi0cPUkUIM=
30,-60,e+mi9H5EvtGVsJLOWpK55T8LE/Y=,wtOcySEaCzGUjCI14Qi0cPUkUIM=
31,-64,e+mi9H5EvtGVsJLOWpK55T8LE/Y=,4/HUr9wFSkEaix6Fa5qntXCceGY=
10,-61,fFh4E+DXLMGMYWvV2QfXRlZP7nY=,pxAXn5wywCxNoH5u2ASrKOGREaw=
10,-60,fFh4E+DXLMGMYWvV2QfXRlZP7nY=,OrUTPPlLi/s1huVlrMPw6S0m7C0=
11,-60,fFh4E+DXLMGMYWvV2QfXRlZP7nY=,OrUTPPlLi/s1huVlrMPw6S0m7C0=
10,-59,fFh4E+DXLMGMYWvV2QfXRlZP7nY=,OrUTPPlLi/s1huVlrMPw6S0m7C0=
13,-60,fFh4E+DXLMGMYWvV2QfXRlZP7nY=,orKfEi8b7axT9dODCCaMjTtXMDQ=
12,-59,fFh4E+DXLMGMYWvV2QfXRlZP7nY=,orKfEi8b7axT9dODCCaMjTtXMDQ=
13,-61,fFh4E+DXLMGMYWvV2QfXRlZP7nY=,dh0sPrevkAt1bQbVZY0uEmBDeGk=
12,-60,fFh4E+DXLMGMYWvV2QfXRlZP7nY=,orKfEi8b7axT9dODCCaMjTtXMDQ=
12,-62,fFh4E+DXLMGMYWvV2QfXRlZP7nY=,dh0sPrevkAt1bQbVZY0uEmBDeGk=
13,-62,fFh4E+DXLMGMYWvV2QfXRlZP7nY=,dh0sPrevkAt1bQbVZY0uEmBDeGk=
13,-59,fFh4E+DXLMGMYWvV2QfXRlZP7nY=,orKfEi8b7axT9dODCCaMjTtXMDQ=
11,-62,fFh4E+DXLMGMYWvV2QfXRlZP7nY=,pxAXn5wywCxNoH5u2ASrKOGREaw=
11,-61,fFh4E+DXLMGMYWvV2QfXRlZP7nY=,pxAXn5wywCxNoH5u2ASrKOGREaw=
11,-59,fFh4E+DXLMGMYWvV2QfXRlZP7nY=,OrUTPPlLi/s1huVlrMPw6S0m7C0=
12,-61,fFh4E+DXLMGMYWvV2QfXRlZP7nY=,dh0sPrevkAt1bQbVZY0uEmBDeGk=
10,-62,fFh4E+DXLMGMYWvV2QfXRlZP7nY=,pxAXn5wywCxNoH5u2ASrKOGREaw=
7,-61,fp68i6Wf+pRydTdp7UXyCmHn8Rk=,xePuRusP5+koHijbgpunlX0szQI=
6,-61,fp68i6Wf+pRydTdp7UXyCmHn8Rk=,xePuRusP5+koHijbgpunlX0szQI=
7,-62,fp68i6Wf+pRydTdp7UXyCmHn8Rk=,xePuRusP5+koHijbgpunlX0szQI=
9,-61,fp68i6Wf+pRydTdp7UXyCmHn8Rk=,pxAXn5wywCxNoH5u2ASrKOGREaw=
6,-62,fp68i6Wf+pRydTdp7UXyCmHn8Rk=,xePuRusP5+koHijbgpunlX0szQI=
8,-61,fp68i6Wf+pRydTdp7UXyCmHn8Rk=,pxAXn5wywCxNoH5u2ASrKOGREaw=
7,-59,fp68i6Wf+pRydTdp7UXyCmHn8Rk=,0TKMi1XSfk+LguLlhCedWMsrLh0=
9,-59,fp68i6Wf+pRydTdp7UXyCmHn8Rk=,OrUTPPlLi/s1huVlrMPw6S0m7C0=
8,-59,fp68i6Wf+pRydTdp7UXyCmHn8Rk=,OrUTPPlLi/s1huVlrMPw6S0m7C0=
6,-60,fp68i6Wf+pRydTdp7UXyCmHn8Rk=,0TKMi1XSfk+LguLlhCedWMsrLh0=
9,-62,fp68i6Wf+pRydTdp7UXyCmHn8Rk=,pxAXn5wywCxNoH5u2ASrKOGREaw=
7,-60,fp68i6Wf+pRydTdp7UXyCmHn8Rk=,0TKMi1XSfk+LguLlhCedWMsrLh0=
6,-59,fp68i6Wf+pRydTdp7UXyCmHn8Rk=,0TKMi1XSfk+LguLlhCedWMsrLh0=
9,-60,fp68i6Wf+pRydTdp7UXyCmHn8Rk=,OrUTPPlLi/s1huVlrMPw6S0m7C0=
8,-60,fp68i6Wf+pRydTdp7UXyCmHn8Rk=,OrUTPPlLi/s1huVlrMPw6S0m7C0=
8,-62,fp68i6Wf+pRydTdp7UXyCmHn8Rk=,pxAXn5wywCxNoH5u2ASrKOGREaw=
8,-56,FBNpuTWQBnC1F62yGWXXGFPS7gM=,TIjmsqu/km3KUGGuxuBDJ11/h3I=
7,-57,FBNpuTWQBnC1F62yGWXXGFPS7gM=,0TKMi1XSfk+LguLlhCedWMsrLh0=
9,-57,FBNpuTWQBnC1F62yGWXXGFPS7gM=,OrUTPPlLi/s1huVlrMPw6S0m7C0=
9,-56,FBNpuTWQBnC1F62yGWXXGFPS7gM=,TIjmsqu/km3KUGGuxuBDJ11/h3I=
9,-58,FBNpuTWQBnC1F62yGWXXGFPS7gM=,OrUTPPlLi/s1huVlrMPw6S0m7C0=
9,-55,FBNpuTWQBnC1F62yGWXXGFPS7gM=,TIjmsqu/km3KUGGuxuBDJ11/h3I=
6,-56,FBNpuTWQBnC1F62yGWXXGFPS7gM=,UhXHuYDT5JN8PiyldXWMnjM0We0=
8,-55,FBNpuTWQBnC1F62yGWXXGFPS7gM=,TIjmsqu/km3KUGGuxuBDJ11/h3I=
6,-58,FBNpuTWQBnC1F62yGWXXGFPS7gM=,0TKMi1XSfk+LguLlhCedWMsrLh0=
6,-57,FBNpuTWQBnC1F62yGWXXGFPS7gM=,0TKMi1XSfk+LguLlhCedWMsrLh0=
7,-58,FBNpuTWQBnC1F62yGWXXGFPS7gM=,0TKMi1XSfk+LguLlhCedWMsrLh0=
8,-57,FBNpuTWQBnC1F62yGWXXGFPS7gM=,OrUTPPlLi/s1huVlrMPw6S0m7C0=
6,-55,FBNpuTWQBnC1F62yGWXXGFPS7gM=,UhXHuYDT5JN8PiyldXWMnjM0We0=
8,-58,FBNpuTWQBnC1F62yGWXXGFPS7gM=,OrUTPPlLi/s1huVlrMPw6S0m7C0=
7,-56,FBNpuTWQBnC1F62yGWXXGFPS7gM=,UhXHuYDT5JN8PiyldXWMnjM0We0=
7,-55,FBNpuTWQBnC1F62yGWXXGFPS7gM=,UhXHuYDT5JN8PiyldXWMnjM0We0=
10,-56,vzfBEgOAkkXW2HARi0u/xh7bHQc=,TIjmsqu/km3KUGGuxuBDJ11/h3I=
11,-57,vzfBEgOAkkXW2HARi0u/xh7bHQc=,OrUTPPlLi/s1huVlrMPw6S0m7C0=
11,-56,vzfBEgOAkkXW2HARi0u/xh7bHQc=,TIjmsqu/km3KUGGuxuBDJ11/h3I=
12,-57,vzfBEgOAkkXW2HARi0u/xh7bHQc=,orKfEi8b7axT9dODCCaMjTtXMDQ=
10,-58,vzfBEgOAkkXW2HARi0u/xh7bHQc=,OrUTPPlLi/s1huVlrMPw6S0m7C0=
12,-58,vzfBEgOAkkXW2HARi0u/xh7bHQc=,orKfEi8b7axT9dODCCaMjTtXMDQ=
12,-56,vzfBEgOAkkXW2HARi0u/xh7bHQc=,fIy8U/IXtO4hQU+FMMGakKQ00yI=
13,-58,vzfBEgOAkkXW2HARi0u/xh7bHQc=,orKfEi8b7axT9dODCCaMjTtXMDQ=
13,-56,vzfBEgOAkkXW2HARi0u/xh7bHQc=,fIy8U/IXtO4hQU+FMMGakKQ00yI=
13,-55,vzfBEgOAkkXW2HARi0u/xh7bHQc=,fIy8U/IXtO4hQU+FMMGakKQ00yI=
11,-55,vzfBEgOAkkXW2HARi0u/xh7bHQc=,TIjmsqu/km3KUGGuxuBDJ11/h3I=
12,-55,vzfBEgOAkkXW2HARi0u/xh7bHQc=,fIy8U/IXtO4hQU+FMMGakKQ00yI=
10,-57,vzfBEgOAkkXW2HARi0u/xh7bHQc=,OrUTPPlLi/s1huVlrMPw6S0m7C0=
13,-57,vzfBEgOAkkXW2HARi0u/xh7bHQc=,orKfEi8b7axT9dODCCaMjTtXMDQ=
11,-58,vzfBEgOAkkXW2HARi0u/xh7bHQc=,OrUTPPlLi/s1huVlrMPw6S0m7C0=
10,-55,vzfBEgOAkkXW2HARi0u/xh7bHQc=,TIjmsqu/km3KUGGuxuBDJ11/h3I=
5,-57,649iqvC7i3Fge7L69AQSRkUK7z0=,0TKMi1XSfk+LguLlhCedWMsrLh0=
2,-57,649iqvC7i3Fge7L69AQSRkUK7z0=,9IyShVHftx29K6CjyzekiAUFiZM=
4,-57,649iqvC7i3Fge7L69AQSRkUK7z0=,0TKMi1XSfk+LguLlhCedWMsrLh0=
3,-57,649iqvC7i3Fge7L69AQSRkUK7z0=,9IyShVHftx29K6CjyzekiAUFiZM=
4,-56,649iqvC7i3Fge7L69AQSRkUK7z0=,UhXHuYDT5JN8PiyldXWMnjM0We0=
4,-58,649iqvC7i3Fge7L69AQSRkUK7z0=,0TKMi1XSfk+LguLlhCedWMsrLh0=
5,-56,649iqvC7i3Fge7L69AQSRkUK7z0=,UhXHuYDT5JN8PiyldXWMnjM0We0=
4,-55,649iqvC7i3Fge7L69AQSRkUK7z0=,UhXHuYDT5JN8PiyldXWMnjM0We0=
3,-58,649iqvC7i3Fge7L69AQSRkUK7z0=,9IyShVHftx29K6CjyzekiAUFiZM=
2,-56,649iqvC7i3Fge7L69AQSRkUK7z0=,7d0PNJFjg2iLVZQrHCvUbTJE850=
2,-58,649iqvC7i3Fge7L69AQSRkUK7z0=,9IyShVHftx29K6CjyzekiAUFiZM=
3,-56,649iqvC7i3Fge7L69AQSRkUK7z0=,7d0PNJFjg2iLVZQrHCvUbTJE850=
5,-58,649iqvC7i3Fge7L69AQSRkUK7z0=,0TKMi1XSfk+LguLlhCedWMsrLh0=
5,-55,649iqvC7i3Fge7L69AQSRkUK7z0=,UhXHuYDT5JN8PiyldXWMnjM0We0=
3,-55,649iqvC7i3Fge7L69AQSRkUK7z0=,7d0PNJFjg2iLVZQrHCvUbTJE850=
2,-55,649iqvC7i3Fge7L69AQSRkUK7z0=,7d0PNJFjg2iLVZQrHCvUbTJE850=
8,-54,BMiuRNJJ+R5GzPv7vJTHVLKq8vc=,TIjmsqu/km3KUGGuxuBDJ11/h3I=
6,-53,BMiuRNJJ+R5GzPv7vJTHVLKq8vc=,UhXHuYDT5JN8PiyldXWMnjM0We0=
9,-54,BMiuRNJJ+R5GzPv7vJTHVLKq8vc=,TIjmsqu/km3KUGGuxuBDJ11/h3I=
6,-49,BMiuRNJJ+R5GzPv7vJTHVLKq8vc=,jMNB/PIq+Caj683+Sehfl6aUSMs=
7,-53,BMiuRNJJ+R5GzPv7vJTHVLKq8vc=,UhXHuYDT5JN8PiyldXWMnjM0We0=
7,-49,BMiuRNJJ+R5GzPv7vJTHVLKq8vc=,jMNB/PIq+Caj683+Sehfl6aUSMs=
8,-52,BMiuRNJJ+R5GzPv7vJTHVLKq8vc=,pHQagMOUfrq9kyNeKjo2sjDt6gk=
9,-52,BMiuRNJJ+R5GzPv7vJTHVLKq8vc=,pHQagMOUfrq9kyNeKjo2sjDt6gk=
7,-51,BMiuRNJJ+R5GzPv7vJTHVLKq8vc=,jMNB/PIq+Caj683+Sehfl6aUSMs=
8,-53,BMiuRNJJ+R5GzPv7vJTHVLKq8vc=,TIjmsqu/km3KUGGuxuBDJ11/h3I=
7,-54,BMiuRNJJ+R5GzPv7vJTHVLKq8vc=,UhXHuYDT5JN8PiyldXWMnjM0We0=
6,-50,BMiuRNJJ+R5GzPv7vJTHVLKq8vc=,jMNB/PIq+Caj683+Sehfl6aUSMs=
8,-51,BMiuRNJJ+R5GzPv7vJTHVLKq8vc=,pHQagMOUfrq9kyNeKjo2sjDt6gk=
7,-50,BMiuRNJJ+R5GzPv7vJTHVLKq8vc=,jMNB/PIq+Caj683+Sehfl6aUSMs=
8,-50,BMiuRNJJ+R5GzPv7vJTHVLKq8vc=,pHQagMOUfrq9kyNeKjo2sjDt6gk=
8,-49,BMiuRNJJ+R5GzPv7vJTHVLKq8vc=,pHQagMOUfrq9kyNeKjo2sjDt6gk=
9,-51,BMiuRNJJ+R5GzPv7vJTHVLKq8vc=,pHQagMOUfrq9kyNeKjo2sjDt6gk=
6,-54,BMiuRNJJ+R5GzPv7vJTHVLKq8vc=,UhXHuYDT5JN8PiyldXWMnjM0We0=
9,-50,BMiuRNJJ+R5GzPv7vJTHVLKq8vc=,pHQagMOUfrq9kyNeKjo2sjDt6gk=
9,-53,BMiuRNJJ+R5GzPv7vJTHVLKq8vc=,TIjmsqu/km3KUGGuxuBDJ11/h3I=
